Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.13474112728063278,0.01161139626055956,0.055971973,0.013852469,0.23658396,0.11769651,0.20991868,0.10403987,163.89778852462769,9.617739915847778,0.09238151622129964,0.03632345835338213,0.054071892,0.013771807,0.23253363,0.11735334,0.20752916,0.10371701,162.37715482711792,9.662561118602753,0.10781305696515853,0.010958894145179254,0.7034475,0.008546999,0.83871776,0.09244998,0.40995485,0.062176842,123.88569116592407,37.359604239463806,0.36677089710324806,0.09199836269689077,0.05084698,0.010398179,0.22549275,0.10197146,0.19914296,0.08920604,157.9121232032776,8.217903226613998,0.17219727747067715,0.26537523037168254,0.045947593,0.01148753,0.21435389,0.107179895,0.18909743,0.094652,151.7804503440857,8.790181577205658,0.2462732821124637,0.1908570773554873,0.9827296733856201,0.015713214874267578
2,0.10415986660110209,0.006557501573115587,0.019443078,0.0075515267,0.13943844,0.08689952,0.12903014,0.07459327,87.75691390037537,6.851304322481155,0.6847190294401782,0.4746619393077649,0.021682467,0.006188976,0.14724968,0.07867005,0.13654393,0.06557473,92.80243515968323,6.026317924261093,0.642238984240136,0.5555302080935711,0.4502469,0.007170104,0.6710044,0.08467647,0.31621575,0.057512026,183.3092451095581,33.05830657482147,0.5946969271714673,0.2382745293370816,0.018402804,0.0056511518,0.13565694,0.075174145,0.12553795,0.06343235,87.82997727394104,5.801796913146973,0.7003973490979565,0.6007496994940862,0.01995257,0.006225749,0.14125356,0.078903414,0.13016976,0.066991985,94.47246789932251,6.170031428337097,0.6726970124802955,0.5614791351088821,1.0112791061401367,0.015725374221801758
3,0.075865573721801,0.004490167694166302,0.004731605,0.0036457567,0.06878666,0.0603801,0.05972445,0.049574114,32.999324798583984,4.532623291015625,0.9232742336841365,0.7463751602316029,0.0054788915,0.0036079134,0.07401954,0.06006591,0.06416148,0.04877159,36.814212799072266,4.4776178896427155,0.9095982237045864,0.7408927755893412,0.36285025,0.008820756,0.6023705,0.09391888,0.2996913,0.06460814,284.02085304260254,35.58708727359772,0.6733696097245341,0.06291529013013253,0.0035668332,0.0029254535,0.05972297,0.05408746,0.05240336,0.04391431,27.864128351211548,4.015125706791878,0.9419309785556415,0.7933185570761517,0.0030864987,0.0034509588,0.055556267,0.058744863,0.048611768,0.048697256,25.53616762161255,4.493757709860802,0.9493689125408328,0.7569260428611445,0.9580550193786621,0.015633344650268555
4,0.06691165262983352,0.004320623958483339,0.002966709,0.003013352,0.054467503,0.054894008,0.04769415,0.045487296,24.4189590215683,4.17715311050415,0.9518930634154723,0.7903697606017146,0.0035648448,0.003117195,0.059706323,0.055831846,0.052592643,0.04589588,28.173044323921204,4.229623079299927,0.9411800113331819,0.7761343654654639,0.34098673,0.009276234,0.5839407,0.09631321,0.30025837,0.0669615,314.36126232147217,36.179229617118835,0.6930507055194389,0.0145271129752228,0.002419154,0.0027548696,0.049184896,0.05248685,0.04326369,0.04350657,22.38348424434662,3.9975304156541824,0.9606155098931014,0.8053701939353393,0.0020517416,0.003441469,0.045296155,0.058664035,0.039712433,0.049954005,20.636120438575745,4.640086367726326,0.9663431277059251,0.7575944885503372,0.9590892791748047,0.019969463348388672
5,0.06408112525828633,0.003917470527812839,0.001557647,0.0026446786,0.039467037,0.051426437,0.03429345,0.04330723,16.860149800777435,4.001865163445473,0.9747418350691548,0.8160172799237602,0.0020386851,0.002388383,0.0451518,0.048871085,0.03977741,0.040127754,20.711959898471832,3.709552064538002,0.9663616647250992,0.8284750068654347,0.33682722,0.008843271,0.58036816,0.094038665,0.29954278,0.06564063,310.40403842926025,35.472434759140015,0.6967950184344778,0.060523376670677975,0.0013995904,0.0025888481,0.0374111,0.050880723,0.03281541,0.042882998,16.714459657669067,3.9611198008060455,0.9772142847428242,0.817099509313738,0.0012185214,0.0031221705,0.034907326,0.055876385,0.030617861,0.04802982,15.847502648830414,4.479366913437843,0.980011313105067,0.7800848047598938,1.0213849544525146,0.0
6,0.06322208026795763,0.00312745722476393,0.0008367479,0.0019230453,0.028926594,0.04385254,0.024856834,0.036733143,11.61595955491066,3.4086063504219055,0.986431639821431,0.8662192486052905,0.0011475105,0.0015908486,0.033874925,0.039885443,0.029802129,0.032142323,14.743568003177643,2.9796864837408066,0.9810660621179063,0.8857510425328998,0.33264646,0.008683932,0.5767551,0.093187615,0.29816297,0.06539556,306.9417476654053,35.30135750770569,0.7005584269877485,0.07745102244626023,0.00079984183,0.0016159245,0.028281474,0.040198565,0.024858214,0.03288193,12.395939975976944,3.0368180945515633,0.9869783564439902,0.8858359449049972,0.00067640166,0.001823536,0.026007723,0.04270288,0.02277029,0.035559457,11.233259737491608,3.316877782344818,0.9889042713530315,0.871556244213561,1.0219316482543945,0.015645265579223633
7,0.06254874596606098,0.002639819262549281,0.0004135806,0.001405712,0.02033668,0.037492827,0.017282251,0.031146476,8.088106662034988,2.9090600088238716,0.9932935472740381,0.9022086493013206,0.00060021295,0.0011522709,0.024499243,0.033945117,0.021342427,0.026952544,9.798982739448547,2.5137878954410553,0.9900964775545472,0.9172480875372344,0.32931823,0.008517714,0.57386255,0.09229147,0.2961756,0.06495499,300.78651905059814,35.12629568576813,0.703554441831966,0.09510954253508164,0.0004011808,0.0009893568,0.020029498,0.03145404,0.017780771,0.02478993,9.011733531951904,2.3014526814222336,0.9934686667868176,0.9301025745316708,0.00032567992,0.0011340433,0.018046604,0.03367556,0.0155913755,0.027153134,7.314717769622803,2.5515999644994736,0.9946575295886747,0.9201217962198559,0.9426765441894531,0.0
8,0.062066304612559624,0.0025453179376199843,0.0002315667,0.0013307382,0.015217315,0.036479283,0.012668544,0.030518588,6.522946804761887,2.863120473921299,0.9962450096488533,0.9074243600142549,0.00033097868,0.0011118972,0.01819282,0.033345122,0.015696706,0.026789768,7.114818692207336,2.507976070046425,0.994538846731984,0.9201475824782965,0.3264712,0.008362837,0.57137656,0.091448545,0.29367924,0.064415514,292.5410032272339,34.96399521827698,0.7061172826147665,0.11156302267796814,0.00023477612,0.0008610006,0.015322406,0.029342812,0.013695836,0.023049887,7.6742202043533325,2.1496178582310677,0.9961777808995802,0.9391708506089806,0.0001901249,0.0010601167,0.013788579,0.032559432,0.0116166165,0.026315471,5.582185834646225,2.4837493896484375,0.9968811814837671,0.9253289392978249,1.0213143825531006,0.0
9,0.06170179638189566,0.002547231316566467,0.00016988262,0.0013386062,0.013033903,0.036586966,0.010393476,0.030837405,5.864039063453674,2.8998754918575287,0.9972452530181131,0.9068770013496572,0.0002203831,0.0011550856,0.014845305,0.03398655,0.012961478,0.027733173,6.564722955226898,2.602745220065117,0.9963636759838324,0.9170459455950474,0.32398206,0.0082811145,0.5691942,0.09100063,0.29104593,0.06412318,283.726167678833,34.92381572723389,0.7083579387356209,0.12024488836580527,0.00017734719,0.0008495734,0.013317176,0.029147442,0.011680614,0.023005942,7.167885452508926,2.148517034947872,0.9971127393281868,0.9399781809082718,0.00014918302,0.0011117767,0.01221405,0.033343315,0.010036708,0.027310826,5.016232281923294,2.5813093408942223,0.9975527939484142,0.9216901773455841,1.01157546043396,0.0
10,0.06140729610904185,0.0024483759771101177,0.00013295714,0.0012006927,0.011530704,0.034651015,0.008562875,0.028910825,5.065403506159782,2.7252350002527237,0.9978440214612327,0.9164712490386876,0.00015493033,0.001026993,0.012447101,0.03204673,0.010716321,0.026013454,5.813763663172722,2.448638342320919,0.9974436475558421,0.9262450865862968,0.3218472,0.008234059,0.56731576,0.09074172,0.28877997,0.064024076,275.7216215133667,34.93845462799072,0.7102796915035243,0.1252438907263852,0.00014279943,0.00076759706,0.011949872,0.027705543,0.009999305,0.02165692,6.464684009552002,2.027297019958496,0.9976751862541275,0.9457697523725086,0.00011665323,0.0010125383,0.010800612,0.03182041,0.008369549,0.025840135,4.1276853531599045,2.450021356344223,0.9980864143649337,0.9286801943592616,1.0202555656433105,0.0156252384185791
