Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.2590998772531748,0.08303113281726837,0.20331517,0.050191466,0.45090485,0.22403452,0.33349624,0.21392038,172.1384882926941,20.52036076784134,-3.310334246454036,-1.044048471841133,0.20530726,0.06078913,0.45310843,0.24655452,0.32570717,0.23834142,170.40035724639893,22.931593656539917,-3.3376747558250592,-1.4172902442800335,0.6896087,0.20456631,0.8304268,0.4522901,0.47411725,0.4413264,128.4268617630005,75.30096769332886,0.3790102701640268,-11.117068081979268,0.1788678,0.07274076,0.42292765,0.26970497,0.31490746,0.2596276,161.02919578552246,24.641597270965576,-2.7490440469796518,-1.8255916732449484,0.2120702,0.026867952,0.4605108,0.16391447,0.35312155,0.15106452,178.65396738052368,14.138905704021454,-3.430216381833594,-0.06084964402397364,0.22899317741394043,0.0
2,0.23847802123054862,0.05587379187345505,0.022035856,0.06405717,0.14844479,0.25309518,0.112262204,0.23908883,42.070990800857544,22.667108476161957,0.5328341393901405,-1.6087295648719535,0.018534863,0.050406422,0.1361428,0.22451374,0.100694865,0.21139161,38.35690915584564,19.930502772331238,0.6084005945234532,-1.0044201056675348,0.5741921,0.037330832,0.7577546,0.19321188,0.38359746,0.1776856,121.86083793640137,35.26366353034973,0.48294241317964826,-1.211215437205042,0.019162254,0.061844513,0.1384278,0.24868557,0.09929322,0.23269394,37.46068477630615,21.68281227350235,0.5983618929054529,-1.4023302885866453,0.022187214,0.06573001,0.14895374,0.25637865,0.10995433,0.24109598,41.38454794883728,22.584690153598785,0.5365018155931496,-1.5952728159464336,0.23069143295288086,0.010015249252319336
3,0.139435478951782,0.05651244074106217,0.005459957,0.051637325,0.07389152,0.22723848,0.05274331,0.21659592,13.971097767353058,20.637233555316925,0.8842474920962963,-1.1029310815501758,0.0051020235,0.04727313,0.07142845,0.21742384,0.05089954,0.20856662,16.101659834384918,19.865724444389343,0.892205874209178,-0.8798241462546856,0.45195684,0.06872486,0.67227733,0.26215428,0.4354297,0.24954024,234.15610790252686,45.47801315784454,0.5930147619555577,-3.0707767608363037,0.0058118543,0.059622083,0.07623552,0.24417633,0.05373993,0.23329493,19.292208552360535,21.978187561035156,0.8781843708822606,-1.316000626029051,0.0072280723,0.0553048,0.08501807,0.23516972,0.0635052,0.22353315,17.90822446346283,21.060657501220703,0.8490031879491755,-1.1836456518504295,0.22320961952209473,0.0
4,0.08621232081204652,0.01528573427349329,0.0028878604,0.012619744,0.053738818,0.112337634,0.046459652,0.099591956,20.223088562488556,9.216441214084625,0.9387766057697462,0.4860606437910431,0.0019242433,0.0089377025,0.0438662,0.094539426,0.036887463,0.08293648,14.884711802005768,7.618433982133865,0.9593451228353073,0.6445907345145157,0.44627416,0.018512808,0.66803753,0.13606177,0.3377748,0.08884207,148.9885687828064,27.597564458847046,0.5981319349408176,-0.09656834801003411,0.0029045416,0.01832731,0.053893797,0.1353784,0.04588305,0.12238801,17.404313385486603,11.252621561288834,0.9391212212469027,0.28808144958017967,0.0057320315,0.018031104,0.075710185,0.13427995,0.063968435,0.12247296,30.807214975357056,11.3478422164917,0.8802559788750957,0.2880629753890084,0.21602892875671387,0.0
5,0.09141572422813624,0.011268135905265809,0.0026927355,0.00884778,0.051891576,0.094062634,0.04103547,0.07933393,13.47188651561737,7.21975639462471,0.942913302808327,0.6396739981999271,0.0026197748,0.006770588,0.051183734,0.082283586,0.039121218,0.06979352,13.94321471452713,6.343085318803787,0.9446501297095166,0.7307663868049163,0.42668188,0.020444397,0.6532089,0.1429839,0.3895536,0.09672351,219.03531551361084,29.0766179561615,0.6157747719340755,-0.21098199911236315,0.0037026168,0.013076555,0.06084913,0.11435276,0.04710551,0.10026405,16.856296360492706,9.118025749921799,0.9223936690607231,0.49204539815079507,0.0055745444,0.0072013596,0.07466287,0.084860824,0.05588759,0.06797206,21.856430172920227,6.031626835465431,0.883545934199412,0.7156627323879007,0.21635675430297852,0.0
6,0.0846391832921654,0.01126564284786582,0.0021378477,0.008336223,0.046236865,0.09130292,0.039393235,0.07973352,17.68573522567749,7.361797243356705,0.9546770704503738,0.6605071608202528,0.0033416655,0.005885146,0.05780714,0.07671471,0.045443185,0.0675135,22.939753532409668,6.242303550243378,0.9293982249798873,0.7659761636259316,0.4707325,0.013495857,0.68609947,0.11617167,0.34192178,0.07850163,131.55778646469116,22.784188389778137,0.5761073360362856,0.20060053575889236,0.004903514,0.012410327,0.070025094,0.11140165,0.057963163,0.101430856,28.279200196266174,9.382166713476181,0.8972230413152825,0.5179248399953036,0.004627943,0.016200662,0.06802899,0.12728181,0.054423124,0.11741892,26.811254024505615,10.951466858386993,0.9033207446814205,0.36033581164713535,0.2067122459411621,0.0156705379486084
7,0.09621853324351833,0.00881639588624239,0.002514241,0.008451846,0.050142206,0.09193392,0.038789578,0.079645984,11.220086365938187,7.336076349020004,0.9466974351496618,0.6557983709671811,0.0073075127,0.005585752,0.08548399,0.07473789,0.06590915,0.06325659,26.29115879535675,5.776920169591904,0.8456089122758284,0.7778816038386581,0.45524043,0.013394821,0.6747151,0.115736,0.4346702,0.07134904,262.5877380371094,21.804648637771606,0.5900579160947242,0.20658523306713328,0.008486188,0.009551649,0.092120506,0.09773254,0.070374906,0.08465417,27.844592928886414,7.697190344333649,0.822130694954539,0.6289692628975242,0.0034444316,0.007097911,0.05868928,0.0842491,0.045084585,0.069835246,14.256595075130463,6.286283582448959,0.9280446930641988,0.7197472510951736,0.21228861808776855,0.0
8,0.08452525520697236,0.006318771233782172,0.001393219,0.0021435737,0.037325848,0.046298746,0.03167915,0.03549567,13.764011859893799,3.2203707844018936,0.9704633946396551,0.9127029162550663,0.005131369,0.0031607028,0.07163358,0.05622013,0.04983862,0.048600078,27.485334873199463,4.525481536984444,0.8915858592668864,0.8743141087803442,0.48125052,0.013011051,0.69372225,0.114066,0.34327757,0.07499913,126.75864696502686,22.21016138792038,0.5666359165769272,0.22931696534876123,0.0057297247,0.007684555,0.07569494,0.087661594,0.0557759,0.07990346,29.565197229385376,7.439704239368439,0.8799057742977443,0.7014959182355192,0.001949726,0.005593972,0.044155702,0.07479286,0.03578096,0.063522205,17.28135049343109,5.786622315645218,0.9592695860778271,0.7791285556096552,0.210249662399292,0.0
9,0.0982131602591835,0.006359938299283385,0.0019874286,0.0058075315,0.044580586,0.07620716,0.034664024,0.06575824,9.948580712080002,6.08777217566967,0.9578659947153552,0.763488143726493,0.002170821,0.0024750624,0.046592068,0.04975,0.036574513,0.03985117,11.112110316753387,3.6558054387569427,0.9541354985073367,0.9015787146654002,0.39173254,0.014200344,0.6258854,0.1191652,0.3660492,0.07432526,206.46624565124512,22.68582284450531,0.6472464711913997,0.15887174808507953,0.0016620846,0.0043131397,0.04076867,0.0656745,0.031330146,0.05513487,9.127719700336456,5.027129128575325,0.9651629427201613,0.8324574752217153,0.0017423489,0.005003614,0.041741453,0.07073623,0.031780683,0.058980323,9.51782763004303,5.359409004449844,0.9636017580544526,0.8024381272994364,0.19899892807006836,0.004996776580810547
10,0.07929161681095138,0.0041729376651346685,0.0012563424,0.0010492551,0.03544492,0.032392208,0.026949983,0.025500314,13.438498973846436,2.4605154991149902,0.9733652147146792,0.9572690618254998,0.0011042035,0.0008529655,0.03322956,0.029205574,0.023222368,0.02214559,12.043919414281845,2.2698283195495605,0.9766706940753924,0.9660816791674944,0.3923458,0.016562223,0.62637514,0.1286943,0.32681462,0.08353351,158.24881792068481,25.227665901184082,0.6466942593058999,0.01897059164899717,0.0008514494,0.00090454787,0.029179605,0.030075703,0.022061544,0.02279615,11.048856377601624,2.2315572947263718,0.9821537403304195,0.9648631303170526,0.0013041153,0.0014956945,0.036112536,0.03867421,0.026978044,0.030042222,13.907228410243988,2.787545695900917,0.9727566031821303,0.9409442475494364,0.21591567993164062,0.0
