Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.37807699562348784,0.9700677126646042,0.14554545,1.0440392,0.3815042,1.0217824,0.32019275,1.0196562,93.98504495620728,90.55935144424438,-1.6128876992422225,-208.69610653559747,0.1390809,1.0880053,0.3729355,1.043075,0.3080227,1.040872,90.14997482299805,92.13144183158875,-1.497072569912873,-227.789260962113,1.1691571,0.20223118,1.0812757,0.44970122,0.6361625,0.44184354,121.12705707550049,98.08249473571777,-0.08312224396254964,-27.27376910734171,0.16728325,1.2671844,0.40900275,1.1256928,0.32493168,1.1236751,84.33526754379272,98.77707362174988,-1.9888635863032746,-283.48835161914815,0.16955104,1.2488785,0.41176575,1.1175324,0.33341765,1.1153859,87.27712631225586,98.62967133522034,-2.0356205343794134,-260.8801622357047,0.8606057167053223,0.010019302368164062
2,0.3452048673140771,0.8886215001344681,0.12418964,0.9478482,0.3524055,0.97357494,0.28886405,0.9714286,80.88572025299072,86.26599311828613,-1.2294998706997817,-189.3760691529321,0.11823057,0.9898919,0.3438467,0.9949331,0.27581322,0.9927112,76.70103311538696,87.85880208015442,-1.1227236910845413,-207.15764453213433,1.1060984,0.2095163,1.0517122,0.45772952,0.6192885,0.45017478,103.94645929336548,100.16590356826782,-0.024703885298619443,-28.292295320651842,0.14492463,1.1584765,0.38068968,1.0763254,0.2959835,1.0742992,76.65398120880127,94.42858099937439,-1.589380262888107,-259.08293407477754,0.14591344,1.1373746,0.38198617,1.0664777,0.30230352,1.0643175,77.14754343032837,94.10437345504761,-1.6124158945533371,-237.49866263844547,0.8653049468994141,0.006536960601806641
3,0.3167474316704331,0.8162810564041137,0.10630865,0.86271065,0.32605007,0.92882216,0.26036927,0.92665464,69.75821852684021,82.28023052215576,-0.9084934161455382,-172.2761221340846,0.1010662,0.9036413,0.31790912,0.9506005,0.24703297,0.9483594,65.83113074302673,83.92419219017029,-0.8145527073332,-189.02060504431503,1.0483154,0.21471006,1.0238727,0.46336818,0.6034483,0.45605874,99.8353660106659,101.65479183197021,0.028827077110342825,-29.018432349823357,0.12610663,1.0618445,0.35511497,1.0304583,0.2699042,1.0284233,70.11868357658386,90.38841724395752,-1.2531576367821131,-237.3886617931723,0.12603353,1.0384986,0.355012,1.0190675,0.2744788,1.0168928,69.3595290184021,89.90206122398376,-1.2564884287234412,-216.76514732198652,0.8509185314178467,0.015667438507080078
4,0.29190480535470165,0.7516006588935852,0.09129435,0.7869617,0.30214953,0.8871086,0.23462164,0.8849194,60.69309711456299,78.56506109237671,-0.6389511815218494,-157.0618824614823,0.08687892,0.82733244,0.2947523,0.90957814,0.22137037,0.90731764,56.997787952423096,80.28336763381958,-0.5598326755925638,-172.97414876745418,0.9949559,0.21787085,0.9974748,0.4667664,0.58842695,0.45965394,109.45441722869873,102.58795022964478,0.07825986113573247,-29.460337973427137,0.11021412,0.9754928,0.33198512,0.98767036,0.2468555,0.98562604,64.95563387870789,86.61947846412659,-0.9692046278924611,-218.0023138027437,0.10925624,0.95034534,0.33053932,0.97485656,0.24904662,0.9726665,62.4389111995697,85.98329424858093,-0.9561098099492993,-198.28008256413332,0.8437933921813965,0.001958131790161133
5,0.27006674828279076,0.6934699773788452,0.078672834,0.7193265,0.2804868,0.8481312,0.21137226,0.84591955,53.26048731803894,75.09351372718811,-0.41236487080135165,-143.47730065911443,0.07512415,0.7595018,0.27408785,0.871494,0.19871666,0.86921394,49.995189905166626,76.90329551696777,-0.3487866490422815,-158.710492786968,0.9453684,0.21902983,0.9723006,0.46800622,0.57396495,0.4610484,121.45321369171143,102.9869794845581,0.12419839924279319,-29.622376516102108,0.09676446,0.8980397,0.31106988,0.94764954,0.22653309,0.9455956,60.92782020568848,83.09431672096252,-0.7288985881054102,-200.6137746163555,0.09507019,0.871452,0.30833453,0.9335159,0.22643273,0.9313101,56.88546299934387,82.31891393661499,-0.702124707174903,-181.73674153133467,0.8404922485351562,0.0
6,0.2507547582816152,0.6410113781690597,0.06806332,0.658796,0.26088947,0.8116625,0.19059658,0.8094281,47.31585085391998,71.84535264968872,-0.2218988435769087,-131.31970031466508,0.065372095,0.69899976,0.25567967,0.8360621,0.17935675,0.8337624,44.89254057407379,73.75863194465637,-0.17369712958624794,-145.98791652853964,0.8990476,0.21821325,0.9481812,0.46713302,0.55987495,0.46029118,133.27144384384155,102.86397933959961,0.1671105798981286,-29.508207896124553,0.085367836,0.82838804,0.29217774,0.9101583,0.20877297,0.9080945,57.868385314941406,79.79200482368469,-0.5252740549375312,-184.97665427367278,0.08306446,0.8006599,0.28820905,0.894796,0.20644428,0.89257395,52.52156853675842,78.88681292533875,-0.48717548048795734,-166.892190896741,0.8428802490234375,0.0
7,0.23358490871428286,0.5935126006603241,0.059152056,0.60454494,0.24321195,0.7775249,0.17236707,0.7752672,42.72422790527344,68.80475878715515,-0.06192033256195617,-120.42333269795515,0.05727597,0.64489764,0.23932399,0.80305517,0.16313858,0.8007363,41.3650244474411,70.82921266555786,-0.028338524857101755,-134.61115093527508,0.85559946,0.21545896,0.9249862,0.46417558,0.54599077,0.45741314,144.37233209609985,102.22660303115845,0.2073615993587915,-29.123134543180054,0.07570185,0.76563823,0.2751397,0.87500757,0.19345973,0.87293404,55.67687749862671,76.69591307640076,-0.3525711257389197,-170.88908720407287,0.07290065,0.73702306,0.2700012,0.8585005,0.18876153,0.85626185,49.022871255874634,75.66961646080017,-0.30520417442706393,-153.5480379979209,0.905587911605835,0.0
8,0.21824371621003646,0.5503825932741165,0.05167564,0.55587864,0.22732277,0.7455727,0.15668555,0.7432915,39.33557868003845,65.95877408981323,0.07229914419805894,-110.64866869887052,0.05055134,0.59642565,0.22483625,0.772286,0.14997624,0.76994795,39.19488191604614,68.09841990470886,0.0923962231550991,-124.41830468528188,0.8147151,0.21082917,0.90261567,0.45916137,0.5323891,0.45244262,154.4989824295044,101.08181238174438,0.24523737067675744,-28.475846381464017,0.06749527,0.70903224,0.25979853,0.84204054,0.18030486,0.8399573,54.156309366226196,73.79221320152283,-0.2059434565583409,-158.18078200201862,0.06429512,0.6797472,0.25356483,0.82446784,0.1736171,0.8222124,46.50883376598358,72.65299558639526,-0.15113173737902486,-141.53773278364955,0.8790585994720459,0.0
9,0.20447197632900285,0.5111223042011261,0.045410156,0.5121977,0.21309659,0.7156799,0.14349033,0.713375,36.988794803619385,63.29618692398071,0.18477945871203505,-101.87531412827649,0.04496216,0.5529308,0.21204282,0.74359316,0.13972351,0.7412365,38.17337155342102,65.55194854736328,0.19274472919764107,-115.27206822200078,0.77615386,0.20441857,0.8809959,0.4521267,0.51894313,0.44541594,163.54061365127563,99.4384229183197,0.2809610199057927,-27.579587924147027,0.060517475,0.657915,0.246003,0.8111196,0.16931346,0.8090266,53.2690167427063,71.06879949569702,-0.0812707314814507,-146.70474901213464,0.057007097,0.6281495,0.23876159,0.79255885,0.16078874,0.7902865,44.78730261325836,69.82461810112,-0.02064781812306271,-130.71808909090723,0.84893798828125,0.0
10,0.19205384142696857,0.47530514001846313,0.040163968,0.47297505,0.2004095,0.6877318,0.13287199,0.6854033,35.637110471725464,60.80678105354309,0.2789610964824295,-93.99741590394868,0.040311363,0.51384914,0.2007769,0.7168327,0.13236679,0.7144578,38.20453584194183,63.177019357681274,0.27624567371163544,-107.05386105862824,0.7397292,0.19635877,0.8600751,0.44312388,0.5056071,0.4363842,171.4543581008911,97.30887413024902,0.31470528344722315,-26.452752761131183,0.054571457,0.6117108,0.23360534,0.7821194,0.16055182,0.78001696,53.02843451499939,68.51462125778198,0.024967441636407517,-136.33170692228293,0.050830893,0.5816319,0.22545707,0.7626479,0.1505053,0.7603588,43.91828775405884,67.17337369918823,0.08993011278752827,-120.96371120309256,0.7806763648986816,0.015544414520263672
11,0.18080916060406027,0.442563533782959,0.03577277,0.43774122,0.18913691,0.66162014,0.12474424,0.65926814,35.18778681755066,58.480942249298096,0.3577934474956357,-86.92067528668032,0.03643405,0.47868773,0.19087705,0.69187266,0.12736689,0.68948007,38.96631300449371,60.9619140625,0.3458593726038296,-99.65999813391043,0.7052988,0.18681855,0.8398207,0.4322251,0.49238124,0.4254179,178.23737859725952,94.71021294593811,0.34660201160141946,-25.118945426515786,0.049488805,0.5699064,0.22246079,0.75492144,0.15350671,0.7528099,53.16392779350281,66.1192536354065,0.11577950861940356,-126.94644291613024,0.045590457,0.5396636,0.21351922,0.734618,0.14231755,0.7323121,43.64008903503418,64.68886733055115,0.18375421242717704,-112.16329005122827,0.7896230220794678,0.0
12,0.17058777815020346,0.4125796228647232,0.032096032,0.4060747,0.17915365,0.63723993,0.11882212,0.6348647,35.42056977748871,56.309306621551514,0.4237996900021779,-80.56042760781779,0.033192456,0.447011,0.18218797,0.6685888,0.12412994,0.66617924,40.151119232177734,58.8956356048584,0.40405935163032936,-92.99891330176196,0.6727562,0.17600146,0.8202172,0.41952527,0.47925714,0.41260895,183.97074937820435,91.6646957397461,0.3767498675403095,-23.606613279811132,0.04512624,0.53204125,0.21242937,0.7294116,0.14791828,0.72729117,53.54975461959839,63.87263536453247,0.1937257585953549,-118.44555842818326,0.041135382,0.50176966,0.20281859,0.70835704,0.13596432,0.7060344,43.80422830581665,62.36119270324707,0.2635172867345018,-104.21720868417815,0.8534250259399414,0.0
