Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.13377523404727854,0.009891280625015497,0.018870616,0.008105308,0.13737036,0.090029486,0.12393854,0.079124086,86.69058680534363,7.314011454582214,0.6940018621888866,0.43613695831348354,0.029313572,0.011742037,0.17121206,0.10836068,0.15662938,0.094854645,106.08234405517578,8.813944458961487,0.516325660437932,0.15672951316365924,0.5713806,0.017059194,0.7558972,0.13061085,0.36180252,0.10072643,128.12273502349854,51.67592763900757,0.4856548237739713,-0.8123060217147833,0.018586056,0.0053737173,0.1363307,0.073305644,0.124547414,0.060777687,83.72304439544678,5.535122379660606,0.6974139316552784,0.6203502468437126,0.022709472,0.007176145,0.15069662,0.08471213,0.13811788,0.070697345,90.06348848342896,6.475387513637543,0.6274726693027661,0.49453649439654124,1.0599851608276367,0.015672922134399414
2,0.08096585897555199,0.0032309705158695577,0.0040959055,0.002397583,0.06399926,0.048965123,0.05888865,0.04046517,35.38114130496979,3.716076910495758,0.9335824723775861,0.8332070181131573,0.005019719,0.0027543593,0.07084998,0.05248199,0.06529781,0.043143064,40.37860631942749,3.967851400375366,0.9171745748615653,0.8021919036638353,0.43753082,0.008496268,0.6614611,0.0921752,0.32499552,0.0663966,188.86265754699707,35.85679829120636,0.6061436550850755,0.0973878580549532,0.0040360135,0.0013130032,0.063529626,0.03623539,0.05923472,0.028531719,36.28069758415222,2.6135623455047607,0.9342925891973652,0.9072371558266491,0.0014159934,0.0011936389,0.03762969,0.03454908,0.032977533,0.02827162,14.12649005651474,2.9190316796302795,0.9767719700702918,0.9159240826858396,1.0375518798828125,0.0
3,0.07234217392524761,0.002805898612132296,0.00063280616,0.00060975854,0.02515564,0.02469329,0.019916197,0.019043347,12.468672543764114,1.8208077177405357,0.989738674977648,0.9575808434066628,0.001631567,0.0009488621,0.04039266,0.030803606,0.037623234,0.024125667,23.38089942932129,2.2385776042938232,0.9730791232339367,0.9318561656949567,0.3991171,0.008570988,0.63175714,0.092579626,0.3216829,0.06884371,262.02712059020996,35.00945568084717,0.6407229126078086,0.08944980463080854,0.00039984478,0.00042633075,0.01999612,0.02064778,0.01623633,0.016158959,9.580157697200775,1.6165105625987053,0.9934904169297253,0.9698800024417922,0.0009892542,0.0034735536,0.031452414,0.05893686,0.027477877,0.055076115,16.834455728530884,5.4446741938591,0.9837722236629104,0.7553345505639055,0.9944062232971191,0.0
4,0.06934473768291227,0.002679508033907041,0.0002503677,0.00049822574,0.015823012,0.02232097,0.0115680015,0.016075782,6.982726603746414,1.6010280698537827,0.9959401400249729,0.9653398628220304,0.0005026456,0.00040213807,0.02241976,0.020053381,0.01835678,0.0150106065,9.696152806282043,1.4905625954270363,0.991706339946227,0.971119903475484,0.38952532,0.008782728,0.62411964,0.09371621,0.31835273,0.070260964,260.7053518295288,35.154908895492554,0.6493572550757996,0.06695531697842616,0.000349961,0.0009793577,0.018707244,0.031294692,0.015984338,0.027477736,9.96842086315155,2.7376191690564156,0.9943025393825089,0.9308089922799224,0.0011350514,0.0027350907,0.033690523,0.052298095,0.029380824,0.04805331,21.839505434036255,4.757016524672508,0.981380560529232,0.8073493858783193,0.9736180305480957,0.015625715255737305
5,0.06819623981254265,0.0025238610338419675,0.00022305534,0.0005325995,0.014935037,0.023078118,0.012057584,0.016414974,7.448551058769226,1.6537025570869446,0.9963830261561697,0.9629485770745858,0.0002650432,0.00040179404,0.016280148,0.0200448,0.012922224,0.014993142,6.602925807237625,1.5193982049822807,0.9956267833124852,0.9711446136488856,0.38937852,0.00880888,0.62400204,0.093855634,0.31636852,0.07079491,246.52318954467773,35.08264124393463,0.6494893787807536,0.06417698417394813,0.0005087587,0.0009885181,0.022555681,0.03144071,0.019713385,0.02768432,12.999127805233002,2.752818912267685,0.9917172689150805,0.930161822688432,0.0011652067,0.0018875134,0.03413512,0.043445524,0.028254813,0.0385714,23.254117369651794,3.8564104586839676,0.9808858905848679,0.8670498967805387,1.059272289276123,0.01558685302734375
6,0.06790680234655411,0.0023883016547188163,0.00031082125,0.00070967624,0.017630123,0.026639748,0.014783525,0.019580122,8.71000662446022,1.9967202097177505,0.9949598499853214,0.9506298568032685,0.0002588467,0.00047580223,0.016088713,0.021812892,0.013262694,0.016752984,7.386442273855209,1.7225878313183784,0.995729026241044,0.9658296125303129,0.39295423,0.008760858,0.6268606,0.09359945,0.31392813,0.07058586,226.67298316955566,34.88699495792389,0.6462706092149105,0.06927867163687007,0.00015782959,0.00044180243,0.012563025,0.021019097,0.0097779315,0.01661596,4.441852122545242,1.667272299528122,0.9974304909001801,0.9687869384010093,0.0013349153,0.0015533682,0.036536492,0.039412793,0.029296087,0.03414542,24.870169162750244,3.4461747854948044,0.9781019792067447,0.8905859642814912,0.9975690841674805,0.0
7,0.06792003414547683,0.002443316928111017,0.000489816,0.00092379784,0.022131788,0.030394042,0.01934412,0.023940513,10.87130531668663,2.449529245495796,0.9920573444711801,0.9357340322783229,0.00028468887,0.00053078734,0.016872726,0.023038823,0.013487001,0.018173028,6.934682279825211,1.8724717199802399,0.9953026296952953,0.9618807819865041,0.3897302,0.008894275,0.62428373,0.094309464,0.31046385,0.07105265,214.8076295852661,35.226380825042725,0.6491728195262978,0.05510502207067225,0.00025699905,0.00050655147,0.016031189,0.022506699,0.013150685,0.01768289,5.5140420794487,1.7074855044484138,0.9958159851326202,0.9642124570001521,0.0011652149,0.0013611729,0.034135245,0.036894076,0.027727384,0.03107529,22.151389718055725,3.178097680211067,0.980885754658024,0.9041235468511819,1.0251367092132568,0.0
8,0.06746769552844119,0.0025704892352223395,0.0008368288,0.00097169745,0.028927993,0.031172061,0.02548364,0.024885751,15.476392209529877,2.5520453229546547,0.9864303264459731,0.9324017941448486,0.0003946394,0.00048976426,0.019865533,0.022130618,0.015735442,0.01779175,10.877926647663116,1.793045923113823,0.9934884445726836,0.964826908581245,0.38362232,0.009579477,0.61937255,0.097874805,0.30804905,0.07375139,221.50776386260986,36.38528883457184,0.6546710469060397,-0.017688314723151244,0.00028216216,0.00056596805,0.016797682,0.023790084,0.014037118,0.018828098,6.202356517314911,1.812560111284256,0.9954063230428628,0.9600147138952048,0.0014068476,0.0012455395,0.037507966,0.0352922,0.029350193,0.029169196,23.73754531145096,3.0047189444303513,0.9769219988323861,0.9122683752656032,0.9837150573730469,0.015680551528930664
9,0.0669974822151728,0.0029432435054332017,0.00096394913,0.0009565077,0.03104753,0.030927459,0.028172405,0.024877174,17.908303439617157,2.5554364547133446,0.9843689958444644,0.93345850587439,0.00082290935,0.00069758226,0.028686397,0.026411783,0.02291199,0.0220229,14.822699129581451,2.2651446983218193,0.986421985832883,0.9499021776823167,0.38076702,0.010346789,0.6170632,0.10171916,0.30971482,0.076625235,231.422758102417,37.839263677597046,0.6572412794786953,-0.09920472219163257,0.00066472555,0.00068134617,0.025782272,0.026102608,0.022076957,0.021491406,8.684801310300827,2.1024685353040695,0.9891780873046006,0.9518633247771072,0.0018774687,0.0020339924,0.043329768,0.045099806,0.035680458,0.03941173,26.46346092224121,4.041989520192146,0.9692019064818552,0.8567323974467446,1.0154635906219482,0.0
10,0.06658948562950459,0.003237072902265936,0.0012671369,0.0007739719,0.035596866,0.02782035,0.031951685,0.022077765,22.846077382564545,2.248062752187252,0.9794526262673032,0.9461569921051265,0.0014876506,0.0006558901,0.038570073,0.025610352,0.030054053,0.021047013,25.365176796913147,2.167314477264881,0.9754537445516752,0.9528963555735996,0.37361225,0.012285775,0.6112383,0.110841215,0.30322698,0.08258211,229.76994514465332,41.31729006767273,0.6636818533629424,-0.3051954015440863,0.000439429,0.0006427796,0.020962562,0.025353098,0.016522648,0.020785185,7.809092104434967,2.0462581887841225,0.9928459757561878,0.9545880301841629,0.0019288358,0.0018269484,0.043918513,0.042742815,0.03508608,0.036726158,26.65432095527649,3.7790656089782715,0.9683592789751359,0.8713158806149178,0.9930319786071777,0.0
