Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.19168243545925978,0.11102586165070534,0.043109246,0.034608144,0.20762765,0.18603264,0.16359414,0.17143542,54.74589467048645,25.895974040031433,-0.05265729059772317,-2.011309196814958,0.043364536,0.031340748,0.20824154,0.17703319,0.16280895,0.16264091,56.210243701934814,24.9340757727623,-0.0741542281275609,-1.8174839050888019,0.8427769,0.43291527,0.91802883,0.657963,0.56993425,0.6278506,247.32873439788818,157.11658000946045,0.26832361785295833,-3.2584642558784216,0.03541931,0.02485699,0.18820019,0.15766099,0.14710233,0.14442052,50.78967213630676,22.110967338085175,0.12694277968578827,-1.2814334991715541,0.03740474,0.031408124,0.19340305,0.17722337,0.15220939,0.1646873,51.85501575469971,25.455892086029053,0.068772943030172,-1.855216564763471,0.3381688594818115,0.0
2,0.1896047583978736,0.046026038378477095,0.03094925,0.02477789,0.17592399,0.15740994,0.13654913,0.14723216,45.665037631988525,22.47462272644043,0.24427000555578593,-1.1559632465323442,0.03163221,0.027381254,0.17785446,0.16547282,0.13860896,0.15596522,46.68712913990021,24.27585870027542,0.21645932240734123,-1.461531413267465,0.71186954,0.094449386,0.8437236,0.3073262,0.48642582,0.24069239,323.0515241622925,397.86832332611084,0.38197380334350395,0.07092820957321788,0.035305984,0.047735423,0.18789887,0.21848437,0.1516051,0.2104617,46.09008729457855,33.18757116794586,0.12973627577383418,-3.381270687623311,0.027151829,0.03578625,0.16477811,0.18917254,0.13364868,0.1809083,41.83233380317688,28.420686721801758,0.3240288905118591,-2.2532187363425735,0.3153250217437744,0.017134428024291992
3,0.15769083634244674,0.027058778330683708,0.011674282,0.0062394463,0.10804759,0.07899017,0.08615419,0.06698094,30.64975142478943,9.748873859643936,0.7149331305040878,0.4570959795342413,0.013064604,0.0078693,0.1143005,0.08870908,0.09110971,0.07782117,32.568421959877014,11.63293644785881,0.6763853311289075,0.29256225100935473,0.64022315,0.07954853,0.8001394,0.2820435,0.4803253,0.19604456,417.05451011657715,432.89904594421387,0.44417531250853537,0.21750365346027956,0.024677455,0.022605142,0.15709059,0.15035006,0.12482318,0.14184867,41.85090959072113,22.038891911506653,0.39172087026512703,-1.0747537267146963,0.019328617,0.01903146,0.1390274,0.13795456,0.112394504,0.12894762,37.936630845069885,19.951023161411285,0.5187953737185621,-0.7300917798685669,0.3333163261413574,0.015645980834960938
4,0.1430570102776542,0.018326685577630997,0.009108126,0.004588479,0.095436506,0.06773832,0.076036364,0.057206526,27.37990915775299,8.332064002752304,0.7775944196153082,0.6007491658646045,0.0092321215,0.004028642,0.09608393,0.063471586,0.07564677,0.053587943,27.882587909698486,7.922115176916122,0.7713172032271666,0.6378314317969397,0.6239978,0.07579139,0.7899353,0.27530235,0.48159674,0.17991482,455.6424617767334,451.2298583984375,0.45826169795006133,0.25446164718537356,0.007263031,0.0022177342,0.085223414,0.047092825,0.0667623,0.039288595,25.079345703125,5.872528254985809,0.8209722121688238,0.7964510899283248,0.009872566,0.005007184,0.09936079,0.07076146,0.07855453,0.060750406,28.897833824157715,9.054216742515564,0.7542129186392063,0.5448121783557767,0.2951540946960449,0.015616416931152344
5,0.13601122051477432,0.01594737032428384,0.0056851157,0.0017454202,0.075399704,0.041778225,0.060023684,0.03408447,22.095215320587158,5.061665549874306,0.861178781641869,0.8481282430701457,0.0052558584,0.0010614006,0.0724973,0.032579143,0.057642926,0.027065564,21.746379137039185,4.288914427161217,0.8698106170236863,0.904581752372939,0.6143372,0.07501987,0.78379667,0.27389756,0.48086017,0.18276541,462.0140552520752,432.85231590270996,0.4666488090420333,0.2620508132430973,0.0043619936,0.00096187997,0.06604539,0.03101419,0.05426584,0.025253424,20.091597735881805,4.574082791805267,0.8924804090457276,0.9117163688844684,0.0044831624,0.00094827695,0.06695642,0.030794106,0.053997766,0.02602405,20.238007605075836,4.541672021150589,0.8883873417591778,0.9137950291088917,0.293612003326416,0.0
6,0.1303695375946435,0.015663519559893757,0.003106674,0.0009841111,0.055737544,0.031370547,0.04441765,0.026018998,16.0244882106781,4.091421142220497,0.9241401104232171,0.9143709470749912,0.0031390411,0.00076125754,0.056027148,0.027590897,0.044991434,0.023332348,16.60303920507431,3.8631822913885117,0.9222448858527942,0.9315641424494056,0.60927653,0.07481973,0.7805617,0.27353194,0.48279205,0.1845342,473.7027645111084,422.63689041137695,0.4710423931071104,0.26401966806584665,0.0033694797,0.00074176386,0.05804722,0.027235342,0.04805773,0.022248035,17.528924345970154,3.9952922612428665,0.9169450702653336,0.9319191498445656,0.003238627,0.0010107439,0.056908935,0.031792197,0.04676572,0.026237862,16.838817298412323,4.748318716883659,0.9193712507823528,0.9081163540786837,0.3134572505950928,0.01565694808959961
7,0.12875711234907308,0.015624230343382806,0.0023184726,0.00086338515,0.04815052,0.029383417,0.037966903,0.024484027,13.423895835876465,3.8710936903953552,0.9433866918359193,0.9248754934530213,0.002403451,0.0007822253,0.049025003,0.027968291,0.039313026,0.023289368,14.350233972072601,3.672662004828453,0.9404657055525761,0.9296791774908892,0.60564595,0.07501172,0.7782326,0.2738827,0.4844568,0.1867875,484.1233253479004,414.49246406555176,0.47419435360024054,0.2621310508848187,0.0017323187,0.00069139176,0.041621134,0.02629433,0.033756495,0.02121644,11.726417392492294,3.863055258989334,0.9572997556295856,0.9365424217895802,0.0021617427,0.00077242684,0.046494544,0.027792567,0.03764863,0.02305014,13.276676833629608,4.131267219781876,0.946181323341626,0.9297810334998126,0.32087254524230957,0.0
8,0.12745532997404085,0.015958334488095714,0.0021853882,0.00070112594,0.046748135,0.026478782,0.037316766,0.022187538,13.175016641616821,3.623894229531288,0.9466364008568766,0.9389939237837247,0.0018254321,0.0006045357,0.042725075,0.024587307,0.03413287,0.02067886,12.309611588716507,3.346652165055275,0.954783426687074,0.9456531949066829,0.601209,0.07745334,0.7753767,0.2783044,0.48308894,0.19889084,476.34148597717285,394.994592666626,0.4780464030305175,0.23811360050389885,0.0014803933,0.00047334362,0.03847588,0.02175646,0.030584816,0.018243857,10.948258638381958,2.9631683602929115,0.9635095090983137,0.9565554002502376,0.0016293798,0.00055933703,0.040365577,0.023650307,0.032125678,0.01990543,11.359976977109909,3.471335768699646,0.9594350150402392,0.9491523739831809,0.31141233444213867,0.009001493453979492
9,0.12504287222118088,0.015822557953651995,0.002068079,0.0006393625,0.04547614,0.025285618,0.036611382,0.021217385,12.847110629081726,3.5069838166236877,0.9495008926523105,0.9443680627172025,0.0017689023,0.00055738015,0.04205832,0.0236089,0.03384991,0.019812787,12.152718752622604,3.2149072736501694,0.9561836914433229,0.9498924036612288,0.5988818,0.076438926,0.7738745,0.2764759,0.48051423,0.19647545,469.4138526916504,396.1153268814087,0.4800667634124347,0.24809200672669662,0.0015676102,0.0007281135,0.039593056,0.026983578,0.031612117,0.022363916,11.17139756679535,3.400345891714096,0.9613596853969193,0.9331720034833901,0.0017568098,0.0007490074,0.041914314,0.027368,0.03343539,0.022479804,11.876720190048218,3.4506577998399734,0.9562625190853209,0.9319100205397878,0.3140530586242676,0.010071516036987305
10,0.12469652557576244,0.016077101044356824,0.0015241253,0.0008147617,0.039040048,0.028544031,0.030596238,0.02354051,10.324779897928238,3.5880479961633682,0.9627833547132373,0.929106300329952,0.0016843999,0.0012688403,0.04104144,0.035620783,0.033129036,0.029184092,11.142858862876892,4.312888532876968,0.9582768431072871,0.8859332550643314,0.5968809,0.07524962,0.7725807,0.27431664,0.47935593,0.1919732,469.4425106048584,400.1713275909424,0.481803885271875,0.25979085900466636,0.0019091186,0.0013721271,0.04369346,0.037042234,0.035275076,0.030824838,12.06224262714386,4.567032679915428,0.9529417840837062,0.8740629198345035,0.0021461844,0.0016801563,0.04632693,0.040989712,0.037639916,0.034095135,12.807321548461914,5.064298585057259,0.9465686580134799,0.8472621152657046,0.2953526973724365,0.015650033950805664
