Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.12444170599927112,0.010643570218235254,0.026403278,0.006638859,0.16249086,0.08147919,0.15061149,0.06438185,58.336782455444336,5.650724098086357,0.427720281828497,0.7076181192573514,0.023177616,0.007074335,0.15224196,0.08410907,0.13912988,0.07020739,50.26535987854004,6.263963878154755,0.49936385603167155,0.6969232114422466,0.6980877,0.028432878,0.8355164,0.16862051,0.44690144,0.11967932,183.93675088882446,35.58596074581146,0.3300100325648918,-0.6623422975240838,0.02874314,0.0040821014,0.16953802,0.06389132,0.15770763,0.053637892,61.18664741516113,4.810895398259163,0.3840630861100265,0.8291231626946844,0.023150712,0.006989677,0.15215358,0.08360429,0.13830444,0.07035574,49.14223253726959,6.278327107429504,0.5055554967192896,0.7022323089897999,0.7456297874450684,0.0156552791595459
2,0.09807947757241281,0.00917597720399499,0.004166411,0.0057838876,0.06454774,0.076051876,0.05675147,0.06064794,19.692793488502502,5.331885442137718,0.9096948297016249,0.7452718974771805,0.0047127986,0.0052938857,0.06864983,0.07275909,0.058704663,0.057615727,20.45413702726364,5.03469742834568,0.8982036147555046,0.7732007767321699,0.5396448,0.023965899,0.7346052,0.15480924,0.36773202,0.108953275,125.41383504867554,31.97627365589142,0.48207571233496516,-0.4011782618160562,0.0026020335,0.0046248008,0.05101013,0.06800589,0.044723056,0.054293357,15.316236019134521,4.726719856262207,0.9442410064673543,0.8064057472098111,0.0050270185,0.006211411,0.07090147,0.07881251,0.061558302,0.06280182,21.57353162765503,5.4686520248651505,0.8926347761047015,0.7353872459391737,0.7181634902954102,0.0
3,0.08917532594656406,0.00748409004881978,0.0019028055,0.0041160034,0.04362116,0.064156085,0.037471797,0.05174263,12.804330885410309,4.590171575546265,0.958757506894402,0.8187271488647059,0.0019400336,0.0033917732,0.044045813,0.05823893,0.03754822,0.04582491,12.825877964496613,4.015292972326279,0.9580953024050828,0.8546905577951238,0.46760914,0.022846213,0.68381953,0.15114963,0.3423958,0.10744414,123.86196851730347,30.74416220188141,0.5512119754125521,-0.3357151365676845,0.0013028627,0.0025485225,0.036095187,0.050482895,0.029733974,0.039423473,10.318484902381897,3.4570686519145966,0.9720809487453869,0.8933187988204272,0.0022049323,0.004517939,0.046956707,0.067215614,0.040718734,0.05416648,13.862210512161255,4.752135649323463,0.9529078614833527,0.8075309864664755,0.7270529270172119,0.01564812660217285
4,0.08233216152632539,0.005599447712302208,0.0009795335,0.0025932877,0.0312975,0.050924335,0.026822394,0.040708695,8.996441960334778,3.6364223808050156,0.9787690315170989,0.8857890543680744,0.0015247865,0.001907588,0.039048515,0.043675944,0.034486104,0.033495903,11.774429678916931,2.9484979808330536,0.967064634559582,0.9182756214159212,0.4118878,0.018798027,0.64178485,0.1371059,0.32771546,0.0981427,126.89900398254395,27.762576937675476,0.604690501673345,-0.09903604562359125,0.0004573258,0.0016795788,0.021385178,0.040982664,0.01798137,0.031655326,5.9643276035785675,2.804235741496086,0.990199962713337,0.9296928020923748,0.001648576,0.0030187566,0.04060266,0.05494321,0.0355377,0.043542475,12.068924307823181,3.830975294113159,0.964790318523802,0.8713977430913591,0.7066643238067627,0.0
5,0.07671253579739434,0.005199119867756963,0.00056965783,0.002080459,0.023867507,0.04561205,0.020310739,0.03661887,6.586918234825134,3.2983534038066864,0.9876529111435326,0.9083745258400057,0.0004818377,0.0020369606,0.021950802,0.0451327,0.01875692,0.035954412,5.920775234699249,3.200705721974373,0.9895923137219056,0.9127330808382665,0.38288596,0.017743725,0.6187778,0.13320558,0.3255347,0.09673976,136.21739149093628,27.04704999923706,0.632525018740923,-0.03739560766869143,0.0002909097,0.0014947979,0.017056076,0.038662616,0.014474999,0.030199787,4.780493304133415,2.7043523266911507,0.9937660945001041,0.9374277311342926,0.000815022,0.0026396564,0.028548589,0.051377587,0.02461038,0.04128542,7.948058843612671,3.666665032505989,0.9825930589099067,0.8875478216517024,0.6764066219329834,0.018935680389404297
6,0.07390005686438253,0.0049623824190348385,0.00046255728,0.0019470098,0.021507144,0.044124935,0.018162105,0.035746146,5.893358588218689,3.2390646636486053,0.9899742697049426,0.9142517625771801,0.00043680888,0.0017619772,0.020899974,0.04197591,0.017820848,0.03310039,5.768590793013573,2.952590584754944,0.9905649350437985,0.9245138487580844,0.37415963,0.017449245,0.6116859,0.13209559,0.32640478,0.09729952,139.239239692688,26.88952088356018,0.6409001290418792,-0.02017881679326816,0.0002616941,0.0014688914,0.016176961,0.03832612,0.013526839,0.030286895,4.4378966093063354,2.726089581847191,0.9943921560097625,0.9385121740395059,0.000626066,0.0021847887,0.02502131,0.046741724,0.021556333,0.03727805,6.907160580158234,3.3200357109308243,0.9866287114260914,0.906925660666731,0.6846847534179688,0.01562190055847168
7,0.07285518877361488,0.004664019774645567,0.00043381666,0.0014678877,0.020828266,0.038313024,0.01742595,0.030067278,5.799416080117226,2.7189550921320915,0.990597210922633,0.9353527794901584,0.00041344008,0.0013523762,0.020333227,0.03677467,0.017404128,0.027959676,5.675533786416054,2.4843012914061546,0.9910697005616411,0.9420618591386994,0.369089,0.01768829,0.60752696,0.13299733,0.3258464,0.09840749,139.38990831375122,27.035656571388245,0.645766682183392,-0.03415459963675227,0.00026211495,0.0011467953,0.016189964,0.033864368,0.013609407,0.025678152,4.4011373072862625,2.3056162521243095,0.9943831374972892,0.9519951253418802,0.00055017223,0.0016647503,0.02345575,0.04080135,0.020292085,0.031802442,6.493387371301651,2.8379417955875397,0.9882496231304142,0.9290798627124579,0.7091689109802246,0.0
8,0.07217657085083708,0.004428352764807642,0.000383089,0.0010671637,0.01957266,0.03266747,0.016269244,0.024653276,5.3687285631895065,2.228984422981739,0.991696709753363,0.953001054814757,0.000358127,0.0010272977,0.018924244,0.032051485,0.016154159,0.023680082,5.220721289515495,2.107982523739338,0.9922644617805156,0.9559887892388814,0.36639076,0.01790511,0.6053022,0.13380998,0.32547492,0.0996003,138.90775442123413,27.200394868850708,0.6483563348537162,-0.046831218471849345,0.0002292237,0.0009024997,0.015140136,0.030041633,0.012479871,0.021818712,3.9896823465824127,1.9644666463136673,0.995087964222363,0.9622213429460648,0.00047511706,0.0012396923,0.02179718,0.035209265,0.018815877,0.02674407,6.182298064231873,2.400399185717106,0.9898526231950827,0.9471877924295076,0.6956048011779785,0.015673398971557617
9,0.07176312047375154,0.004305216087959707,0.00031770515,0.0008868209,0.017824285,0.029779539,0.014304778,0.022037562,4.791916906833649,2.000175043940544,0.9931138777996035,0.9609435335900074,0.00029833842,0.0008037927,0.017272476,0.028351238,0.014597881,0.020633938,4.653536528348923,1.852668821811676,0.9935558946036404,0.965564127544108,0.36420986,0.018117553,0.60349804,0.13460146,0.3249416,0.100424975,138.22108507156372,27.322030067443848,0.6504494560339377,-0.059251728912433466,0.00019428163,0.0007504941,0.013938495,0.027395146,0.011139482,0.019170027,3.498324006795883,1.737765595316887,0.9958367377348045,0.9685843062139906,0.0004054125,0.0009674202,0.020134857,0.031103378,0.017090658,0.023178823,5.754876509308815,2.102586440742016,0.9913413478048513,0.9587868685925371,0.6916425228118896,0.015644550323486328
10,0.07143679731289702,0.004253793251700699,0.00028715417,0.0008153168,0.016945623,0.028553752,0.013272492,0.020987831,4.47436235845089,1.9102495163679123,0.9937760567168593,0.9640926439243757,0.00024979966,0.00072369934,0.015805053,0.02690166,0.013153137,0.01941316,4.148580878973007,1.7525210976600647,0.9946043314713519,0.9689954695419629,0.36245155,0.01819053,0.6020395,0.13487227,0.3245328,0.100695394,137.68490552902222,27.337831258773804,0.6521369639105857,-0.06351828797209524,0.000171749,0.000705162,0.013105304,0.026554886,0.010132278,0.018408317,3.2179929316043854,1.6752328723669052,0.9963195899077646,0.9704819073048341,0.0003734624,0.000834259,0.019325174,0.028883541,0.015981937,0.021257188,5.5888645350933075,1.9468747079372406,0.9920237267619413,0.9644596787731574,0.6896224021911621,0.015569686889648438
