Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.12820219171944222,0.008686851151287556,0.0533873,0.008725129,0.23105691,0.0934084,0.20825072,0.079411745,157.25504159927368,7.27601945400238,0.1342934553985482,0.39301778036794144,0.052450996,0.008536947,0.22902182,0.0923956,0.20818463,0.07787431,155.89386224746704,7.168973982334137,0.13455783350613593,0.38690744639954433,0.6724421,0.009288849,0.8200257,0.09637868,0.39899334,0.06649984,120.89371681213379,38.641875982284546,0.39468126890608535,0.013186803790793955,0.057680085,0.00804964,0.24016678,0.08971979,0.21846043,0.07409702,162.77047395706177,6.727640330791473,0.06095243997733735,0.43129805701463475,0.051357165,0.008833689,0.2266212,0.0939877,0.20620528,0.07900631,154.3294906616211,7.243867218494415,0.15753440531668805,0.3777846254467374,1.042771339416504,0.01580190658569336
2,0.09991680060129352,0.004928577085956931,0.012822105,0.0037791866,0.113234736,0.06147509,0.10423723,0.050336406,65.08122086524963,4.59350124001503,0.7920820131672816,0.7370928055718677,0.015299487,0.0035345312,0.1236911,0.059451923,0.11389002,0.048160665,72.96191453933716,4.412155598402023,0.7475582577623363,0.7461628021638711,0.40598345,0.008900682,0.6371683,0.09434343,0.31091958,0.06580235,247.6738691329956,36.35067641735077,0.6345419956985399,0.054424237905923434,0.014752989,0.0042168857,0.12146188,0.064937554,0.11130621,0.052562077,68.66616606712341,4.771938920021057,0.7598173112546664,0.7020796869724641,0.014642548,0.004211599,0.1210064,0.06489684,0.1114162,0.052962054,70.54926753044128,4.846688732504845,0.759802862704176,0.7033491091450788,1.016277551651001,0.01565408706665039
3,0.07136277923219543,0.004388476815074682,0.003476631,0.0030854947,0.058962964,0.05554723,0.051781982,0.04646188,27.656853199005127,4.275507479906082,0.9436243773018077,0.7853509777777615,0.0039862264,0.0030819848,0.06313657,0.05551563,0.055614814,0.04645312,30.16621768474579,4.301239177584648,0.9342272048308694,0.7786630378398868,0.3735364,0.009237317,0.61117625,0.09611096,0.30927634,0.0673588,297.9524850845337,36.336857080459595,0.6637501290504346,0.018661352725180547,0.0047124885,0.0031828817,0.06864757,0.056417033,0.06018624,0.04578833,32.55451321601868,4.184450954198837,0.9232794013614458,0.7751314215205019,0.0041489843,0.0033547045,0.06441261,0.05791981,0.056704953,0.047852285,30.115920305252075,4.411299899220467,0.9319398490173179,0.7637058774534118,0.9975171089172363,0.0
4,0.0673561630971738,0.0036974625661969187,0.0018040707,0.0021294986,0.04247435,0.04614649,0.037116557,0.03851686,19.423073530197144,3.561161085963249,0.9707459297329649,0.8518568756635102,0.002089025,0.0019801687,0.04570585,0.044499088,0.04005242,0.03679009,20.966394245624542,3.415070101618767,0.9655310582235355,0.85779147028358,0.3583802,0.010001738,0.59864867,0.10000869,0.30859685,0.070656955,317.5044536590576,37.40242421627045,0.6773934348970807,-0.0625477960100862,0.002724459,0.0020392188,0.05219635,0.045157712,0.045730222,0.03604387,24.204467236995697,3.3037297427654266,0.9556450643703319,0.8559304874399882,0.0021750191,0.002336689,0.0466371,0.04833931,0.040926773,0.039691962,21.39461636543274,3.6740556359291077,0.9643208712142217,0.8354114726070049,0.9958083629608154,0.0
5,0.0655381624094668,0.003098530205897987,0.0010044854,0.0012922115,0.03169362,0.03594734,0.02764504,0.029564055,13.579937815666199,2.752993255853653,0.9837116768076468,0.9101045557744039,0.0011501549,0.0011761581,0.033913933,0.03429516,0.02970714,0.027805312,15.131822228431702,2.5951260700821877,0.981022429455211,0.9155325934467065,0.35348773,0.010223989,0.59454834,0.101113744,0.3080132,0.07198719,321.21214866638184,37.72041201591492,0.6817975922380781,-0.0861588919025742,0.0014861621,0.0013121226,0.03855077,0.036223233,0.033733588,0.0284876,16.6374608874321,2.6271164417266846,0.9758048745373928,0.9072993698702528,0.0012465981,0.0014881702,0.035307195,0.038576808,0.030868929,0.031108454,15.077000856399536,2.8952836990356445,0.9795507396185592,0.8951782855864455,1.017526388168335,0.0
6,0.06479189984817997,0.0027847373625263573,0.0004843436,0.0009957118,0.022007808,0.0315549,0.018935293,0.025969641,8.959577232599258,2.4411916732788086,0.9921460831770548,0.9307311906292898,0.00064337085,0.00080476434,0.025364757,0.028368369,0.022985375,0.022659063,13.30542266368866,2.1336298435926437,0.9893843724605278,0.9422047460365449,0.35081834,0.010098205,0.5922992,0.100489825,0.3069513,0.07186285,318.9746618270874,37.519922852516174,0.6842004730005208,-0.07279612780603828,0.0008256256,0.00093948655,0.028733702,0.030651044,0.024994876,0.023845747,11.762893199920654,2.215830236673355,0.9865585902263257,0.9336258745851929,0.00068474753,0.0010855184,0.026167681,0.032947205,0.022858173,0.026349474,11.161705106496811,2.473834529519081,0.9887673659067371,0.9235397289380743,0.9932537078857422,0.015561819076538086
7,0.06437603168326364,0.002674210804980248,0.0003139568,0.00092149526,0.017718827,0.03035614,0.015561998,0.025144974,8.34219604730606,2.375595085322857,0.9949090045029714,0.9358942165325731,0.00043258845,0.00070473365,0.020798761,0.02654682,0.0191056,0.021229377,12.402874231338501,2.011025883257389,0.9928622847621615,0.9493885884110858,0.34826615,0.009903956,0.5901408,0.09951862,0.30542627,0.07127782,314.8320436477661,37.21356987953186,0.6864978851117591,-0.05215978992044912,0.0005186939,0.00083321315,0.022774853,0.028865432,0.020275049,0.02245839,10.629000514745712,2.0943740382790565,0.9915555217753862,0.9411340188204562,0.00045075914,0.0010076558,0.021231089,0.031743594,0.018997146,0.02553644,10.338753461837769,2.408215217292309,0.9926057236128911,0.9290241172804278,1.006892204284668,0.0
8,0.06401825757475627,0.002586451452225447,0.00021123895,0.0009056681,0.014534062,0.03009432,0.012512782,0.025110807,6.872013211250305,2.3798391222953796,0.9965746360010175,0.9369952640165928,0.00030165093,0.00063615025,0.0173681,0.025222018,0.015665283,0.020050516,10.637442022562027,1.9080933183431625,0.9950227553283266,0.9543140021143968,0.3456189,0.009708298,0.5878936,0.098530695,0.30329344,0.07056341,308.69758129119873,36.91613972187042,0.6888808907417963,-0.03137380522814914,0.00037821115,0.000743775,0.01944765,0.02727224,0.017717928,0.021187207,10.41337326169014,1.9834790378808975,0.9938426191544881,0.947452768207587,0.00032781923,0.0009383655,0.018105779,0.030632753,0.01620636,0.024655536,9.223481267690659,2.3340661078691483,0.9946224364936828,0.9339046836619547,1.0218522548675537,0.0
9,0.06366930874074776,0.0024550720583647488,0.00018487095,0.0007982112,0.013596726,0.028252631,0.011653732,0.023244027,6.993279606103897,2.213342674076557,0.9970022084932888,0.9444707300311176,0.0002440597,0.0005073226,0.01562241,0.022523822,0.013692217,0.017190732,9.697864949703217,1.6489256173372269,0.9959730117414866,0.9635659291669055,0.34256536,0.009576604,0.58529085,0.09786012,0.30123585,0.070044324,303.66506576538086,36.719077825546265,0.691629653543165,-0.017383188075172473,0.000288592,0.00059210404,0.016987996,0.024333188,0.015245179,0.018517246,9.649120271205902,1.7471691593527794,0.9953016430300856,0.9581682230703942,0.0002643206,0.00080111745,0.01625794,0.028304018,0.014430839,0.022369757,8.47267210483551,2.1288488060235977,0.9956640712864885,0.9435719717621986,1.0290236473083496,0.006963253021240234
10,0.06329292437498736,0.0023064202337991445,0.00013008347,0.0006421744,0.011405414,0.02534116,0.008973063,0.019976474,5.422661080956459,1.9210642203688622,0.9978906197011919,0.9553257711238531,0.00019571552,0.00040003294,0.013989836,0.020000823,0.011368783,0.013936736,8.434222638607025,1.360815204679966,0.9967706912552278,0.9712710889745737,0.33940455,0.009385242,0.5825844,0.096877456,0.29866597,0.06927677,296.58873081207275,36.433783173561096,0.694474920770272,0.002946436927522833,0.00024362872,0.000462377,0.015608611,0.021502953,0.013376317,0.016045008,9.097116440534592,1.5365123748779297,0.9960336578940125,0.9673333562262266,0.00021309215,0.00064227474,0.014597676,0.02534314,0.012516012,0.01934465,7.641729712486267,1.8589850515127182,0.9965044251570527,0.9547603248107053,0.9986190795898438,0.015651464462280273
