Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.21416479932225269,0.10587377212941647,0.12781657,0.02771434,0.35751444,0.16647625,0.27525732,0.13355377,89.50576186180115,19.94573473930359,-1.1276326711237354,0.611924017758531,0.09221948,0.022789706,0.3036766,0.15096259,0.23120607,0.12877533,77.94298529624939,17.22995638847351,-0.5090730079959909,0.6834839366952342,1.2446486,0.4284529,1.1156381,0.6545631,0.6865806,0.45228872,482.1661949157715,378.0219316482544,-0.11786353056449594,-0.3608892238371202,0.117376626,0.026155392,0.34260273,0.16172628,0.26004946,0.13835485,86.78866028785706,17.909690737724304,-0.9100114194336923,0.6312440522977241,0.10314889,0.024256507,0.321168,0.155745,0.24429694,0.13289563,82.15742707252502,17.922478914260864,-0.6871320990235581,0.662753115716783,0.21222662925720215,0.025183677673339844
2,0.26470696051483567,0.06151874512434006,0.053843893,0.020716151,0.23204286,0.14393106,0.20484865,0.119790256,60.22226810455322,18.03407371044159,0.10371530644102867,0.7099176679183496,0.05852918,0.020116247,0.24192804,0.14183176,0.21727082,0.119018234,63.71723413467407,17.581766843795776,0.042232693765293705,0.7206143661954847,0.71727806,0.23540965,0.8469227,0.48519033,0.5265439,0.36003235,444.92835998535156,136.12149953842163,0.3557868939905452,0.2522714778035735,0.046746403,0.0108967535,0.21620916,0.104387514,0.18502797,0.08139895,57.83993601799011,12.254589051008224,0.23931903248704856,0.8463703912375347,0.057380065,0.020454923,0.23954137,0.1430207,0.21482356,0.12014147,63.48981857299805,17.71962195634842,0.061475530697787106,0.7156079036303762,0.1820061206817627,0.0
3,0.17372069475443466,0.050560565758496524,0.004030967,0.005973713,0.0634899,0.0772898,0.057711214,0.06691226,15.53242802619934,9.592524915933609,0.9329005785820118,0.9163518043383508,0.0063980464,0.004364974,0.07998779,0.06606795,0.07367158,0.05565629,22.019293904304504,8.19970816373825,0.8953028303313696,0.939376820567873,0.66833246,0.23129189,0.817516,0.48092815,0.5249468,0.31083253,696.6440200805664,192.6920771598816,0.3997466653685926,0.26535064424981114,0.011247179,0.005312669,0.10605272,0.07288806,0.09992959,0.06223028,29.392996430397034,8.910907804965973,0.8169802613708171,0.9250984979013729,0.0073931846,0.0058595818,0.08598363,0.076547906,0.080597,0.065406054,23.572339117527008,9.408608078956604,0.8790749906192082,0.9185321399653068,0.13965344429016113,0.015622138977050781
4,0.14505099926305853,0.047261603316292165,0.00094563415,0.0020009063,0.030751165,0.04473149,0.023488434,0.03564818,6.418450176715851,4.660020396113396,0.984258988538748,0.97198188197701,0.002424047,0.0022793345,0.049234614,0.047742374,0.03904487,0.039623994,10.21595448255539,5.197480693459511,0.9603330678022307,0.9683433356442914,0.6501766,0.22685285,0.8063353,0.47629073,0.4954888,0.30426383,587.2337818145752,181.41804933547974,0.41605308580524636,0.2794502738613662,0.004171824,0.0024945491,0.06458966,0.049945462,0.04734934,0.03955977,12.708170711994171,4.787842929363251,0.9321139864687119,0.9648302067394142,0.0025025418,0.0026803773,0.05002541,0.05177236,0.036658775,0.040793233,9.811070561408997,4.885497689247131,0.9590677243905421,0.962733757507119,0.1552884578704834,0.0
5,0.1382506338312574,0.048765538912266496,0.0010118333,0.002946424,0.031809326,0.054280974,0.02671392,0.044051655,6.2804728746414185,5.953307822346687,0.9831570381109751,0.9587420699042739,0.0011290372,0.0018995475,0.03360115,0.0435838,0.028271396,0.034849927,8.007536083459854,4.705424979329109,0.9815245171789553,0.973618027195496,0.6490593,0.23306128,0.8056422,0.4827642,0.5332389,0.32241112,709.8244667053223,209.47957038879395,0.41705658731043904,0.2597304855649022,0.0030398187,0.0018587167,0.05513455,0.043112837,0.048641376,0.034472205,14.71857875585556,4.649115726351738,0.9505345407659369,0.9737945892665058,0.0028752678,0.0040617073,0.053621523,0.06373153,0.048536297,0.05262117,12.719960510730743,7.121885567903519,0.9529713117149055,0.9435286300911843,0.19157028198242188,0.0
6,0.13331103964668253,0.047909800335764884,0.00051000784,0.0017545769,0.022583352,0.04188767,0.017403694,0.032921515,4.80143241584301,4.253732040524483,0.9915104178374841,0.9754311609025782,0.00050978205,0.0015657889,0.022578353,0.03957005,0.017221939,0.030105818,4.181905090808868,3.589017689228058,0.9916579624953823,0.9782534541688527,0.6393612,0.2315451,0.79960066,0.48119134,0.48419815,0.30900803,554.1353702545166,189.39688205718994,0.42576683947919836,0.264546287739282,0.0017141516,0.002363147,0.041402314,0.04861221,0.031010333,0.03663647,7.493727654218674,4.127472639083862,0.9721064679213938,0.9666828006307335,0.0018322093,0.002320353,0.042804316,0.04817004,0.031948827,0.037547283,7.822451740503311,4.46239560842514,0.9700318719872807,0.9677393022124128,0.17784833908081055,0.031241655349731445
7,0.13418973415442134,0.046573578100651505,0.0006044183,0.0018559737,0.02458492,0.043081015,0.018482452,0.033320382,5.059674009680748,4.44459468126297,0.9899388632538612,0.9740113318313172,0.00071021373,0.0016678615,0.026649835,0.04083946,0.021678641,0.032115348,5.666979402303696,4.167976230382919,0.9883781134779607,0.9768358138448029,0.63676155,0.223678,0.7979734,0.47294608,0.53441864,0.31826577,677.2539138793945,206.36601448059082,0.4281016658445387,0.2895344751001675,0.0055576726,0.0031027857,0.0745498,0.055702653,0.0661347,0.04494564,18.07454526424408,5.915568023920059,0.9095627669042494,0.9562548851044814,0.003905982,0.002563247,0.062497854,0.05062852,0.04887647,0.039130878,15.098357200622559,5.3086671978235245,0.936112657114426,0.964362262112923,0.18086671829223633,0.025738239288330078
8,0.13213047563381816,0.046494770469143985,0.001155052,0.002405357,0.033986054,0.04904444,0.02723988,0.039855666,6.4407192170619965,4.731779918074608,0.9807730219690214,0.9663184711814898,0.001154928,0.0014596555,0.033984233,0.038205437,0.025766142,0.029420158,7.8856877982616425,3.7162084132432938,0.9811008406727878,0.9797274923038504,0.6414646,0.2244046,0.8009148,0.47371364,0.47817463,0.30212212,504.0052890777588,176.86927318572998,0.4238776010828691,0.287226576477145,0.0014749097,0.002226106,0.038404554,0.047181625,0.02810868,0.0355632,6.4856283366680145,3.999995067715645,0.9759995256882997,0.9686148936998917,0.0007605354,0.0019781152,0.027577806,0.044476006,0.020528553,0.03479081,4.609959200024605,4.165672138333321,0.9875604697955238,0.97249755941703,0.17394733428955078,0.0
9,0.1314351632381263,0.04503409087192267,0.00050908193,0.0016125719,0.022562845,0.04015684,0.017009113,0.030442216,4.022347182035446,3.8684800267219543,0.9915258303318446,0.9774196168023321,0.0023921828,0.0021095085,0.048909947,0.045929387,0.041144844,0.035131272,10.856860876083374,4.052558168768883,0.9608544889734527,0.9707019774344289,0.6453627,0.21787448,0.80334467,0.46677026,0.55032265,0.32119292,675.6978511810303,202.59079933166504,0.42037665568282834,0.3079681597900594,0.0028661087,0.0016099947,0.05353605,0.04012474,0.040806007,0.029968675,11.59469187259674,3.7982821464538574,0.9533612371780775,0.9773012361917771,0.00068204215,0.0019638971,0.026115937,0.04431588,0.019417265,0.0342246,4.477441683411598,4.373529180884361,0.988844327162292,0.9726952381736355,0.1981513500213623,0.0
10,0.12898884721748208,0.04567921068519354,0.00052213744,0.0016938824,0.022850327,0.041156802,0.017258577,0.032130525,3.9448972791433334,4.04360368847847,0.9913085077603181,0.9762810480690173,0.0031187457,0.0021131574,0.05584573,0.04596909,0.042284925,0.037786722,12.39640861749649,4.607890918850899,0.9489650673080537,0.9706512963425865,0.6501525,0.22083767,0.80632037,0.4699337,0.4756245,0.2978044,483.63585472106934,171.50931358337402,0.41607479709397155,0.29855628592006234,0.0011188618,0.0015276914,0.033449393,0.039085694,0.022740126,0.028744802,5.63708059489727,3.378741443157196,0.9817933159216656,0.9784616027260818,0.00064411975,0.0022236842,0.025379514,0.047155958,0.019244568,0.03718733,4.284584894776344,4.369772225618362,0.9894645971410735,0.9690833226540483,0.2171339988708496,0.04694938659667969
