Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.18528491535278804,0.036305909603834154,0.023769705,0.037126597,0.15417427,0.19268264,0.12696283,0.1841789,49.8692512512207,15.106742084026337,0.2946730730993601,-1.1069905354297345,0.015678445,0.033639386,0.1252136,0.18341044,0.103335306,0.17566092,41.479888558387756,14.510457217693329,0.5265543376834314,-0.8973408394354943,0.89405763,0.046259694,0.9455462,0.21508066,0.5150967,0.12081562,285.06994247436523,41.303279995918274,0.18788008098171205,0.22338221927372126,0.022881476,0.029387847,0.15126625,0.17142884,0.12672994,0.1626519,49.225687980651855,13.30110877752304,0.3157656173289525,-0.6411461607550926,0.022711713,0.035116024,0.15070406,0.1873927,0.12592825,0.17856944,49.75234866142273,14.679056406021118,0.3210459589465179,-0.9881372547659184,0.533409595489502,0.016289710998535156
2,0.14754168292069259,0.020359360612928867,0.0048312536,0.01659026,0.06950722,0.12880318,0.059344936,0.12236756,22.662033140659332,10.03284677863121,0.8566404788769792,0.05847770804450492,0.0052551115,0.011779714,0.072492145,0.108534396,0.062163156,0.10240167,24.267518520355225,8.42539370059967,0.8413101624829777,0.33559633443046066,0.5143502,0.040719017,0.7171821,0.20178954,0.37620255,0.108302176,283.1602096557617,37.79865205287933,0.5327884746769935,0.31640028916630525,0.0061322697,0.01250674,0.07830881,0.111833535,0.06702879,0.105296806,26.087716221809387,8.604738861322403,0.8166241554206077,0.30156882560969367,0.004227378,0.02020107,0.06501829,0.14213046,0.054709822,0.13554327,21.41129821538925,11.169172823429108,0.8736248982796601,-0.14370864137388684,0.5299849510192871,0.0
3,0.10314390570034876,0.009854542068205773,0.0047500553,0.0027203308,0.06892064,0.05215679,0.062377237,0.044803295,21.961374580860138,3.6003578454256058,0.8590499066640217,0.8456171160434178,0.0046596876,0.0009039835,0.06826191,0.030066319,0.063308276,0.024638403,21.762076020240784,2.031360939145088,0.8592903212736799,0.9490131973217201,0.4889326,0.04157917,0.69923717,0.20390971,0.36742407,0.10675283,291.63646697998047,39.14024233818054,0.5558766153588415,0.30195988297176624,0.003585634,0.0017976618,0.059880164,0.04239884,0.054796442,0.035458617,19.058744609355927,2.857428789138794,0.892777273362632,0.8996106913628872,0.004873369,0.0022715617,0.06980952,0.047660902,0.06402035,0.04010599,22.404450178146362,3.2416921108961105,0.8543133603790993,0.8713927135970881,0.4896237850189209,0.0
4,0.10031480922856752,0.010144043952459469,0.0033940729,0.0015828641,0.05825867,0.039785225,0.05172949,0.033626907,18.46778392791748,2.714095823466778,0.8992864591018839,0.9101700673490647,0.0032300164,0.000452196,0.056833234,0.021264901,0.053342767,0.016846761,17.688189446926117,1.497335359454155,0.9024624411455622,0.9744950787531725,0.46780854,0.04670703,0.6839653,0.2161181,0.36091805,0.12198964,303.6299705505371,43.622565269470215,0.5750646575456091,0.21587224030805208,0.0027219057,0.0010422154,0.052171886,0.032283362,0.045575485,0.026028916,16.653436422348022,2.112305723130703,0.9186057102822806,0.9417981192382884,0.003818804,0.00093591,0.06179647,0.030592646,0.0563821,0.024448784,19.652247428894043,2.0145341753959656,0.8858389888965219,0.9470122926500049,0.5231845378875732,0.0
5,0.09628978866042898,0.009336745052132755,0.001833909,0.002026191,0.042824164,0.04501323,0.036248993,0.03946922,13.425490260124207,3.211459144949913,0.9455817610946553,0.8850106054829162,0.0019458028,0.0005742083,0.044111256,0.023962643,0.03824812,0.018609013,13.894796371459961,1.5334131196141243,0.941242140290402,0.9676132994034098,0.4570174,0.041001,0.67603064,0.20248704,0.3596233,0.10742315,306.3199281692505,39.99077379703522,0.5848668556728371,0.31166635088334405,0.0020510766,0.0015012135,0.045288812,0.038745496,0.036790162,0.032963656,14.23584669828415,2.677122689783573,0.9386657893787917,0.9161656464532886,0.002376853,0.0015811168,0.04875298,0.03976326,0.041191883,0.033230618,15.399539470672607,2.7052603662014008,0.9289452982057009,0.910483106629081,0.5239157676696777,0.0
6,0.09408456451423905,0.00879300870001316,0.0007503147,0.0015192158,0.027391873,0.03897712,0.023310347,0.033453662,7.783450186252594,2.7262886986136436,0.9777356455522184,0.9137822112374355,0.00073088415,0.001266813,0.02703487,0.035592318,0.022169197,0.0305824,8.406330645084381,2.5091079995036125,0.9779293195801919,0.9285487559577876,0.44879976,0.03802167,0.6699252,0.19499145,0.35841483,0.10239438,307.5566053390503,38.07235062122345,0.5923313858591511,0.3616839751452705,0.0009597023,0.0021751479,0.030979061,0.04663848,0.02394193,0.04154553,9.615743160247803,3.404182568192482,0.9713016176592923,0.8785302012799585,0.0009564569,0.0009821977,0.030926637,0.031340033,0.026992012,0.025160285,9.087063372135162,2.065293863415718,0.9714072547397048,0.9443916566006771,0.47650980949401855,0.015643835067749023
7,0.09268281903282247,0.009077931381762027,0.00033238792,0.0021972824,0.01823151,0.04687518,0.013994346,0.04190898,3.9794746786355972,3.449266403913498,0.9901369339840292,0.8753009080201969,0.00025798907,0.0014953816,0.016062038,0.038670164,0.012575574,0.033840913,4.156095907092094,2.788909338414669,0.9922094443363292,0.9156569568474267,0.44582054,0.03921486,0.66769797,0.19802742,0.354945,0.10394337,309.5973253250122,39.21573758125305,0.59503756726765,0.3416524658406723,0.00035534904,0.00061020267,0.018850705,0.02470228,0.01584505,0.018467057,5.043579638004303,1.5209434553980827,0.9893738480108698,0.9659236116165985,0.00039997906,0.0018719296,0.019999476,0.0432658,0.015942166,0.03685416,4.913150519132614,3.0250009149312973,0.9880428480985691,0.8940183755698113,0.48739027976989746,0.0
8,0.09082055402755299,0.010502653708681465,0.00056147797,0.006543202,0.023695527,0.08089006,0.0183563,0.07699245,4.552271217107773,6.385336816310883,0.9833390642515599,0.6286634007643012,0.0002673443,0.002936599,0.016350666,0.054190397,0.0122057265,0.0501582,3.43320332467556,4.1625771671533585,0.9919269424498465,0.8343688772681882,0.44363788,0.03623537,0.66606146,0.1903559,0.35740232,0.10247954,308.61244201660156,36.882999539375305,0.5970201819288393,0.3916728085409644,0.00029512943,0.002852497,0.01717933,0.05340877,0.013100432,0.04911633,4.3559931218624115,4.055319353938103,0.9911746197767121,0.8407040661051877,0.00039017192,0.003945604,0.01975277,0.06281404,0.015006556,0.05743038,4.178814962506294,4.745590314269066,0.9883360272879057,0.7766147272232116,0.46875548362731934,0.0
9,0.09253501553800614,0.008160913723986595,0.0005745557,0.0013334118,0.023969892,0.03651591,0.02001553,0.030729469,5.807850882411003,2.4963952600955963,0.982951003991245,0.9243268700557435,0.00062597514,0.0003860051,0.025019495,0.019647012,0.022104353,0.014955382,5.865812301635742,1.2770473957061768,0.9810972820204611,0.9782284014111474,0.45978802,0.036977395,0.6780767,0.19229507,0.35635972,0.10076174,297.25890159606934,37.64020800590515,0.5823501659721755,0.3792154504306384,0.0006068351,0.0007949143,0.024634024,0.028194224,0.021680295,0.022113787,7.021818310022354,1.8056055530905724,0.9818535539184784,0.9556084968320107,0.00086025137,0.0013128421,0.029330041,0.036233164,0.025439195,0.02964709,7.60461688041687,2.4175623431801796,0.9742832635955823,0.9256718138379589,0.5122079849243164,0.0
10,0.09177052177598372,0.008900731918402016,0.0005873511,0.0024954237,0.024235327,0.049954217,0.01810454,0.044330876,5.573564022779465,3.6221474409103394,0.9825713213080576,0.8583809421843496,0.0004088289,0.0023582908,0.020219518,0.048562236,0.014703142,0.0435735,4.48947586119175,3.58259379863739,0.9876544985509659,0.8669868330582104,0.4470116,0.03596379,0.66858923,0.18964121,0.35735855,0.1097617,301.02696418762207,36.714667081832886,0.5939556766531304,0.3962321117509755,0.00041267718,0.0014950623,0.020314457,0.038666036,0.015480657,0.032593187,4.581137374043465,2.652883529663086,0.9876595398254344,0.9165091630608194,0.000632278,0.0021910898,0.025145138,0.046809077,0.02048654,0.03986937,6.145508214831352,3.2475490123033524,0.9810984011421358,0.8759487229401839,0.49208593368530273,0.01562643051147461
