Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.28805236343075247,0.12188483625650406,0.13578287,0.10914042,0.36848727,0.33036408,0.25605756,0.32027805,107.59021043777466,26.53551697731018,-3.029133609081354,-5.193883483995875,0.1273993,0.08686859,0.35693038,0.29473478,0.2535395,0.2842661,106.77577257156372,23.63779842853546,-2.847105660389099,-3.8995934910064376,0.8219892,0.17733516,0.9066362,0.42111182,0.5104526,0.3917109,162.58509159088135,67.82316565513611,0.25334370362534486,-1.9771409135006657,0.14869446,0.11937465,0.3856092,0.34550637,0.27145147,0.3343405,114.03367519378662,27.673035860061646,-3.446473366813084,-5.666403931872428,0.14767066,0.11670536,0.3842794,0.34162167,0.26300582,0.3314448,112.28772401809692,27.59658396244049,-3.414532460932352,-5.607418817582822,0.19401907920837402,0.003018617630004883
2,0.2537395155386013,0.19976548850536346,0.01870818,0.20207423,0.13677785,0.44952667,0.11764295,0.44332096,25.81484615802765,36.971086263656616,0.44486544215237744,-10.468018221703629,0.020108683,0.20696895,0.14180508,0.4549384,0.122285396,0.44844487,27.555277943611145,37.63743340969086,0.39277347619676706,-10.67353668300883,0.65671563,0.13736403,0.8103799,0.37062654,0.4428971,0.3400259,204.6971082687378,61.13688349723816,0.403470381608528,-1.3060970578231332,0.021240009,0.24468808,0.14573953,0.49465957,0.12386176,0.48748118,28.04717719554901,40.65445363521576,0.36485108251675336,-12.664455047620692,0.018830156,0.20773216,0.13722302,0.45577642,0.1179904,0.44989878,25.582382082939148,37.68581748008728,0.437082988500067,-10.761014754221444,0.1715254783630371,0.01003408432006836
3,0.13307920114739852,0.04684675484895706,0.0032849268,0.041811127,0.05731428,0.2044777,0.044338755,0.1967991,12.757864594459534,16.208812594413757,0.9025251865267766,-1.3728447804216293,0.0039055839,0.048113164,0.06249467,0.21934713,0.047628935,0.21155076,13.476158678531647,17.544187605381012,0.8820621791726392,-1.7136959447609037,0.6222907,0.050066438,0.788854,0.2237553,0.51871973,0.15730503,497.44882583618164,39.138758182525635,0.43474042297339943,0.15947381960244777,0.0055891722,0.05932174,0.074760765,0.24356054,0.056394197,0.23501241,16.3924440741539,19.36981976032257,0.83286462959848,-2.3127860694347007,0.004032776,0.034921296,0.063504145,0.18687241,0.048157588,0.17920348,13.921676576137543,14.798863232135773,0.879442408212177,-0.977112360461633,0.18202543258666992,0.0
4,0.10626895418938469,0.07163165137171745,0.0050394326,0.06307767,0.07098896,0.2511527,0.05495977,0.24495311,22.387540340423584,20.289698243141174,0.850463118400942,-2.5797535397739964,0.0066200425,0.066053495,0.08136364,0.25700873,0.062339164,0.25062248,26.552540063858032,20.887301862239838,0.800093040497174,-2.725573157821667,0.6225703,0.0742624,0.7890312,0.2725113,0.41916844,0.22851147,220.96731662750244,47.20247685909271,0.4344864091890923,-0.24673323700731986,0.0086906785,0.09473252,0.09322381,0.3077865,0.07120432,0.30074492,29.53847348690033,24.938246607780457,0.7401189669826513,-4.290279221949031,0.0057562166,0.060032163,0.07586973,0.24501462,0.05810152,0.23905233,24.27753508090973,19.882583618164062,0.8279211101832664,-2.3987954457178953,0.1945657730102539,0.0
5,0.12866472787059405,0.03136876821517944,0.0032772408,0.02426347,0.05724719,0.15576735,0.04420603,0.14790167,13.277567923069,12.156794965267181,0.9027532565261066,-0.3769885660502328,0.0031417015,0.02838617,0.05605088,0.16848196,0.043291457,0.16083933,12.948831915855408,13.3177250623703,0.9051293079909527,-0.6010469251681176,0.46575066,0.040769067,0.6824593,0.2019135,0.37417257,0.107003435,342.90690422058105,36.81953847408295,0.5769339871176855,0.31556006477059473,0.0040120445,0.03943465,0.0633407,0.19858159,0.048460882,0.19048123,14.779207110404968,15.687179565429688,0.8800261343128033,-1.2022035721275306,0.0024217253,0.02399049,0.04921103,0.15488863,0.03831207,0.14752762,11.547715961933136,12.182766199111938,0.9276038699717953,-0.3582514033121067,0.16530942916870117,0.0
6,0.09873227062909042,0.04667737260460854,0.0030005197,0.047468763,0.054777,0.21787328,0.04214167,0.21221392,15.503554046154022,17.583543062210083,0.9109645093159373,-1.6939240055467017,0.002926297,0.046249565,0.054095257,0.21505712,0.04162398,0.20923288,15.192314982414246,17.438308894634247,0.9116339216713888,-1.608584685022874,0.47673404,0.044780117,0.6904593,0.21161313,0.44882196,0.11988763,487.1415615081787,39.208003878593445,0.5669571607314776,0.24822165069249114,0.0035494294,0.05686265,0.05957709,0.2384589,0.04545923,0.23184936,16.295649111270905,19.189561903476715,0.8938599217397506,-2.1754594929384243,0.0026336252,0.03802576,0.051318858,0.19500194,0.039362855,0.189291,14.353564381599426,15.729649364948273,0.9212692440498987,-1.1528755782461988,0.16531038284301758,0.0
7,0.09130947691771914,0.0333210751414299,0.0017872102,0.0254861,0.04227541,0.15964366,0.033023335,0.153341,11.464667320251465,12.638594210147858,0.9469674714427789,-0.44637469479738545,0.0018650166,0.025946667,0.043185838,0.16107969,0.03362924,0.1547002,12.280643731355667,12.821882963180542,0.9436816594450123,-0.46345341103408977,0.47898522,0.05681039,0.6920876,0.2383493,0.3581958,0.14988463,318.03150177001953,49.019432067871094,0.5649123719454967,0.04625484106439304,0.0025848332,0.03815535,0.050841253,0.19533394,0.03925972,0.1883977,14.394031465053558,15.535001456737518,0.9227046443885272,-1.130762225584872,0.0016284863,0.020206857,0.04035451,0.14215082,0.03168822,0.13558495,10.543792694807053,11.198409646749496,0.9513173086504739,-0.14403634356556982,0.21022510528564453,0.025809049606323242
8,0.09692665594903861,0.029950554482638836,0.001623749,0.014893248,0.04029577,0.122037895,0.032111913,0.114838645,9.737348556518555,9.410620480775833,0.9518179097399547,0.1547856030746686,0.0016214048,0.01620199,0.04026667,0.12728703,0.032052003,0.1202346,10.136064141988754,9.91426408290863,0.9510380638063198,0.0861695591074162,0.4319408,0.08070799,0.65722203,0.2840915,0.37764752,0.2151888,417.8722381591797,61.20801568031311,0.6076452844004273,-0.35494324002724587,0.0023637644,0.023936158,0.048618563,0.15471315,0.038112815,0.14717162,11.726745218038559,12.076359987258911,0.9293153578188292,-0.3366998896063258,0.0014420133,0.014013385,0.03797385,0.11837815,0.030247057,0.11134395,9.999161213636398,9.161368012428284,0.956891814053538,0.20661476110165922,0.1751117706298828,0.015639543533325195
9,0.0880863992497325,0.0332286786288023,0.0018378122,0.030230653,0.042869713,0.17386964,0.03293182,0.1685879,12.124256789684296,13.948480784893036,0.9454659397491152,-0.7156351349475687,0.0017545223,0.029481553,0.04188702,0.17170192,0.03199234,0.16632566,11.977440118789673,13.835358619689941,0.9470182833542569,-0.6628292631037258,0.4259698,0.04275761,0.65266365,0.20677914,0.37594628,0.11134379,390.1124954223633,39.817264676094055,0.613069079280073,0.28217594503919363,0.0024880474,0.040102437,0.04988033,0.20025593,0.03771721,0.19424652,14.356952905654907,16.05915129184723,0.9255988691946908,-1.2394960207943866,0.0015321178,0.023571134,0.039142277,0.15352893,0.030029861,0.14807735,10.784851759672165,12.280939519405365,0.9541981886209736,-0.3345090700361264,0.19235944747924805,0.0
10,0.08698165011318292,0.024894614517688752,0.0011212798,0.015155006,0.033485517,0.12310567,0.0261846,0.116747096,7.924538850784302,9.591438621282578,0.9667278630535466,0.1399304918774602,0.001119851,0.016203275,0.033464175,0.12729208,0.026176786,0.12103707,8.259762078523636,9.999892860651016,0.9661836005815069,0.08609710443430485,0.42706755,0.056470495,0.6535041,0.23763521,0.3560329,0.15347563,366.33660793304443,49.59075152873993,0.6120719100088596,0.05196102727619345,0.0015971108,0.023386355,0.039963868,0.15292598,0.030988613,0.14618683,9.569481015205383,12.016116827726364,0.9522409204432218,-0.30599668048063355,0.0010428533,0.013257937,0.03229324,0.11514311,0.025271075,0.10878392,7.929981499910355,8.967514336109161,0.968824477768761,0.24938545316587923,0.21867060661315918,0.0
