Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.1032634998977586,0.013020479213446378,0.036236,0.016938707,0.19035755,0.13014878,0.1751295,0.12469668,93.07051301002502,10.861405730247498,0.3440837091471357,-2.4423522540370235,0.0301706,0.013097311,0.17369686,0.11444349,0.1594881,0.109579585,79.31692600250244,9.513434767723083,0.45382367095323106,-1.8416413744928848,0.5249281,0.007842629,0.7245192,0.08855862,0.3478905,0.05774723,126.78447961807251,22.06728607416153,0.4825624911905194,-0.08015907995754601,0.03466894,0.020517565,0.18619597,0.14323954,0.17032936,0.13956977,86.93455457687378,12.079939246177673,0.37544295003362194,-3.858705925144835,0.033427723,0.0067061787,0.1828325,0.08189126,0.17022382,0.07495429,83.4577739238739,6.455693393945694,0.3965629641531262,-0.44826320100188566,0.9691884517669678,0.015623092651367188
2,0.08018169662339941,0.004915557091590017,0.020363946,0.0007845186,0.1427023,0.02800926,0.13522363,0.022361886,59.48700308799744,1.996355876326561,0.6313874990559925,0.8405669451326069,0.01822075,0.00066381815,0.13498425,0.025764668,0.12761004,0.019912446,54.37963604927063,1.793975569307804,0.6701509741328555,0.8559755609415776,0.51272905,0.020911098,0.716051,0.1446067,0.34002858,0.124013655,129.1400671005249,38.63231539726257,0.49458743498664604,-1.8800684544334416,0.019760216,0.0009195961,0.14057103,0.030324843,0.13203308,0.024592325,58.34570527076721,2.091578394174576,0.6440219338676824,0.7822330837118142,0.018003616,0.0012987531,0.13417755,0.036038216,0.12718558,0.028449101,53.40340733528137,2.5803379714488983,0.6749988395548528,0.7195218717990237,0.9580962657928467,0.01562047004699707
3,0.0785971493163493,0.005357454880140722,0.006124359,0.0006076313,0.07825828,0.024650179,0.07280506,0.019845702,30.745160579681396,1.75605658441782,0.8891415433086944,0.8765147187844772,0.007875382,0.0004968607,0.08874335,0.022290373,0.08318513,0.016732072,34.06094312667847,1.5069637447595596,0.8574324948195506,0.8921992593963269,0.3759728,0.023869218,0.6131662,0.15449665,0.29163095,0.13559519,153.48985195159912,40.891873836517334,0.6293922017534745,-2.287487903523952,0.008432909,0.0010077966,0.09183087,0.031745814,0.0868429,0.026770402,40.130117535591125,2.291419170796871,0.8480820870046772,0.7613465942178144,0.0076171956,0.0008057696,0.08727655,0.02838608,0.08227485,0.021459188,33.99881720542908,1.937687210738659,0.862494441944847,0.8259863750108942,0.998866081237793,0.015572786331176758
4,0.06753760226203274,0.0047503103967756035,0.0024755327,0.0007121578,0.049754724,0.026686285,0.046733946,0.022332381,22.091789543628693,1.9577572122216225,0.9551898017225507,0.8552724155978866,0.0021581252,0.0007245961,0.046455625,0.026918322,0.043541837,0.0225799,21.71287089586258,1.9598212093114853,0.9609316079958963,0.8427889521146663,0.33838782,0.020103913,0.5817111,0.14178827,0.28446025,0.12191732,169.20857429504395,37.22921013832092,0.6664409197429271,-1.7688954637560506,0.0038262059,0.0015186578,0.061856333,0.03896996,0.057913456,0.034703676,29.22762632369995,2.9915841296315193,0.931071338515127,0.6403709994281769,0.0017246031,0.00069222733,0.04152834,0.026310213,0.038525566,0.021540778,18.479368090629578,1.8909327685832977,0.9688674748712364,0.8505069021917727,0.9968457221984863,0.01564192771911621
5,0.0636012522850697,0.004685436689760536,0.0019874377,0.0012006664,0.044580687,0.034650635,0.041152153,0.030509394,19.705751538276672,2.655724249780178,0.9640249280803945,0.7559957285089545,0.0019423029,0.0006642775,0.044071566,0.025773581,0.04144542,0.021551164,19.668185710906982,1.871524378657341,0.9648386224533222,0.8558758978400052,0.32303736,0.019951552,0.5683637,0.14124997,0.28174156,0.121609405,172.88415431976318,37.017229199409485,0.6815722405739497,-1.7479109895710825,0.002691943,0.0009738447,0.051883936,0.031206485,0.048678238,0.026939018,23.270833492279053,2.3220645263791084,0.9515049523547925,0.7693866201569444,0.0015756369,0.0006368425,0.039694294,0.025235739,0.03738651,0.020502958,17.848698794841766,1.8051795661449432,0.9715566121504237,0.8624677794026813,0.9799277782440186,0.010013580322265625
6,0.06241552147776911,0.005151868285611272,0.0013486551,0.0022968107,0.03672404,0.047925055,0.032611385,0.043405395,14.761245250701904,3.7740442901849747,0.9755876783455331,0.5332328084720701,0.0012112648,0.0016576106,0.03480323,0.040713765,0.03193617,0.037353393,15.9293994307518,3.2466642558574677,0.978072556454114,0.640358683406518,0.31882823,0.018134007,0.56464875,0.13466257,0.28014755,0.11436026,168.17748546600342,35.20983159542084,0.6857213384859163,-1.4975820435644067,0.0016790259,0.0018690975,0.04097592,0.04323306,0.037678674,0.03958841,18.750227987766266,3.424961492419243,0.9697525348905398,0.5573843832228914,0.00080971996,0.0018018129,0.02845558,0.04244777,0.025425676,0.037811708,11.964502185583115,3.286314010620117,0.9853829404781411,0.6108812905399461,1.0192935466766357,0.0
7,0.06119368538858515,0.004670064058154821,0.0012254117,0.001211658,0.03500588,0.034808878,0.03100738,0.030777404,13.228558003902435,2.6791196316480637,0.977818538434288,0.7537619688355133,0.0011280678,0.00088461034,0.033586722,0.0297424,0.030475106,0.025867833,13.239972293376923,2.2451911121606827,0.9795786656705996,0.8080716621939561,0.31594405,0.018779116,0.562089,0.13703692,0.27664113,0.11691958,160.4965090751648,35.83042025566101,0.6885643897217482,-1.586432220601563,0.0014275878,0.0018222531,0.037783433,0.042687856,0.034515146,0.039080936,16.437801718711853,3.380827233195305,0.9742821651174294,0.5684775033565339,0.0013689883,0.0006526829,0.03699984,0.025547659,0.03348053,0.020857278,13.631820678710938,1.8316717818379402,0.9752870325136384,0.8590468788765091,0.983447790145874,0.008997917175292969
8,0.061102071174365634,0.0049538379302248355,0.0008125658,0.0021053564,0.02850554,0.045884162,0.025006618,0.04152068,10.75473502278328,3.6112915724515915,0.9852915565902346,0.5721409505472315,0.00063165167,0.0014967503,0.025132682,0.03868786,0.021931116,0.035363086,9.085620939731598,3.073468618094921,0.9885652528565296,0.6752595289407188,0.31367624,0.018675568,0.5600681,0.13665858,0.27521205,0.1162198,157.3154330253601,35.65319776535034,0.6907998180722785,-1.572170500006476,0.0012155232,0.0016155477,0.034864355,0.040193878,0.032014657,0.03654042,15.441082417964935,3.1607192009687424,0.9781024870216134,0.6174268000804478,0.0010349212,0.0008759678,0.03217019,0.029596753,0.028666312,0.024874944,11.579949408769608,2.170499600470066,0.9813176095316445,0.8108263907723462,0.9253273010253906,0.010021209716796875
9,0.06066304632101902,0.005021882429718971,0.001461333,0.00090053247,0.038227387,0.030008873,0.034477483,0.026018888,14.392019808292389,2.2689666599035263,0.97354806997751,0.8169901605950053,0.00089523935,0.0007156319,0.02992055,0.026751297,0.026772154,0.022784064,11.048968136310577,1.9781183451414108,0.9837935424913623,0.8447338554405237,0.31191662,0.022145357,0.558495,0.14881316,0.27179632,0.12946354,151.09492540359497,38.907796144485474,0.6925343173241543,-2.0500618045483883,0.0012158853,0.0006969578,0.034869548,0.026399959,0.031455558,0.022377849,12.654760479927063,1.9314385950565338,0.9780959635832249,0.8349554413265019,0.001157595,0.0006509348,0.03402345,0.025513424,0.030719383,0.020830508,12.251678854227066,1.8300438299775124,0.979103103311097,0.8594243983613308,0.967144250869751,0.0
10,0.06036170151292383,0.004208901745732874,0.0005081277,0.00053167937,0.022541687,0.023058174,0.019752795,0.018398542,7.425305992364883,1.6328366473317146,0.9908022626121091,0.8919499651080136,0.00082300085,0.00034114489,0.028687991,0.018470109,0.026041858,0.013965678,10.321424901485443,1.235614437609911,0.9851012715124133,0.9259839452532647,0.3109349,0.019136397,0.5576154,0.13833436,0.27181673,0.11704713,147.16615676879883,35.84674000740051,0.6935020487783519,-1.6356403630332732,0.00041872286,0.00045757726,0.02046272,0.021391056,0.017862238,0.01753803,8.561741560697556,1.5235650353133678,0.9924567554119234,0.8916424407015672,0.00078264414,0.0005777101,0.027975777,0.024035601,0.025264349,0.019187296,9.786242991685867,1.6968270763754845,0.9858717129479038,0.8752379933601935,0.9915013313293457,0.01564764976501465
