Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.19256439929207167,0.11132699996232986,0.040184468,0.04079526,0.20046064,0.20197837,0.162678,0.18593182,52.45826244354248,27.966344356536865,0.01876103386761241,-2.54965958997851,0.041912436,0.033104025,0.20472527,0.18194512,0.16409251,0.16405308,56.225717067718506,24.81743097305298,-0.03818535107746546,-1.9759995131976145,0.82945824,0.41359192,0.910746,0.6431111,0.56405896,0.6130682,254.80384826660156,163.79013061523438,0.27988654724977113,-3.0683863048448794,0.04589085,0.037559982,0.21422149,0.19380398,0.16999552,0.17854962,57.68057703971863,27.354532480239868,-0.1311720573486026,-2.447344506717015,0.03315216,0.031583782,0.18207735,0.17771827,0.14686184,0.16362074,49.11333620548248,25.07248818874359,0.17464489419662643,-1.8711854925360183,0.34273219108581543,0.00904703140258789
2,0.18947262844691673,0.043604295887053016,0.041606084,0.04404631,0.20397569,0.20987213,0.16176437,0.1991363,51.6180157661438,30.58561682701111,-0.015952439531328855,-2.832538652260695,0.043107636,0.027903859,0.20762378,0.16704448,0.15907906,0.15526624,55.75382113456726,23.988117277622223,-0.06779074215423897,-1.5085130129449982,0.715335,0.088039644,0.84577477,0.29671475,0.48703948,0.22294317,326.1303186416626,414.30249214172363,0.3789652104894792,0.13397904863547883,0.031226406,0.014508521,0.17670995,0.12045132,0.13313909,0.10996852,47.95418679714203,16.8534517288208,0.2302945517430195,-0.3316266458622643,0.03343972,0.04352314,0.1828653,0.20862201,0.148059,0.19963856,46.18902504444122,31.366854906082153,0.16748582841004356,-2.956556055459511,0.33112525939941406,0.01220703125
3,0.16315018775110895,0.02709645824506879,0.020984212,0.015172441,0.14485928,0.12317646,0.11608255,0.11094214,39.58050608634949,16.490936279296875,0.4875998603747581,-0.3201779768995545,0.010860667,0.001904116,0.10421452,0.043636177,0.08170417,0.03731524,31.54940903186798,6.325855106115341,0.7309775738928563,0.8288229660811997,0.6373814,0.0783615,0.79836166,0.27993125,0.48391595,0.18901637,447.3296642303467,443.63574981689453,0.44664241570422614,0.22918018299374787,0.010296382,0.0056904852,0.10147109,0.0754353,0.08099237,0.06385827,28.233441710472107,9.411874413490295,0.7462025639662752,0.47771372109980015,0.029862434,0.03435375,0.1728075,0.18534765,0.14089459,0.17620838,45.84514498710632,27.508175373077393,0.25654585166062527,-2.1229948782628516,0.2949950695037842,0.0
4,0.1454533591414943,0.016706834221258758,0.009108253,0.002567752,0.09543717,0.05067299,0.080595545,0.04121814,28.771695494651794,7.4737586081027985,0.7775913490457774,0.7765758416334531,0.009025425,0.0017239113,0.095002234,0.04152001,0.078776225,0.033562478,29.193919897079468,6.176041066646576,0.7764371726412227,0.8450231063972775,0.62507015,0.075849846,0.7906138,0.2754085,0.48265618,0.17698872,464.70184326171875,458.39738845825195,0.45733072446232637,0.25388664974505837,0.012896826,0.0021798594,0.11356419,0.046688966,0.08643565,0.03862863,33.11391770839691,5.802049860358238,0.6821037490212988,0.7999272960178326,0.010215983,0.0012128099,0.101074144,0.034825422,0.08084396,0.029144412,30.818447470664978,4.916741698980331,0.7456632252084616,0.8897471446197347,0.29024648666381836,0.015653371810913086
5,0.13465510585317106,0.017675513215363026,0.0049544973,0.0027267467,0.07038819,0.052218262,0.06108313,0.04468114,20.496918261051178,7.944291830062866,0.8790192871344428,0.7627414640758801,0.0052322056,0.0011460228,0.072333984,0.033852957,0.06056447,0.02748149,21.873627603054047,5.035000294446945,0.8703964866872557,0.8969743573310346,0.6112925,0.07714115,0.78185195,0.27774295,0.48502064,0.19387527,480.5363178253174,412.1241569519043,0.4692921732625842,0.2411844080712796,0.0050969603,0.0016224985,0.071393,0.04028025,0.061643846,0.033486437,21.747149527072906,6.105183437466621,0.8743640861919288,0.8510832294711619,0.005918807,0.00574114,0.07693378,0.07577031,0.068968214,0.071882814,21.544015407562256,12.444664537906647,0.8526455693629909,0.47809047786787207,0.2822117805480957,0.0
6,0.12844894549837618,0.017827789078000932,0.002837546,0.0012103356,0.05326862,0.03478988,0.045335762,0.028371366,15.300777554512024,5.0907135009765625,0.9307117712660258,0.8946867878799752,0.0023251302,0.0006321834,0.048219603,0.025143258,0.039554533,0.020696774,14.12593275308609,3.717266768217087,0.9424057371447861,0.9431677029050269,0.6059623,0.08342325,0.77843577,0.28883085,0.4895157,0.21619153,485.26291847229004,378.77042293548584,0.47391971219195006,0.17938911802882007,0.002994392,0.0016224352,0.05472104,0.040279463,0.048206493,0.035345335,16.01921170949936,6.298112869262695,0.9261906791200226,0.8510890403380982,0.0026138895,0.002250734,0.051126212,0.0474419,0.04426472,0.042576563,14.0004962682724,7.516276091337204,0.9349246942391051,0.7953926299656563,0.2952883243560791,0.010014533996582031
7,0.12627646993055489,0.017928254598518833,0.0017655385,0.00050999515,0.042018313,0.022583073,0.034038506,0.018906178,11.891122162342072,3.135256841778755,0.9568884388859058,0.9556245172008775,0.002437238,0.00050773367,0.049368393,0.022532945,0.03912047,0.018578256,14.31528925895691,2.9332851991057396,0.9396287839066003,0.9543555404969171,0.60249335,0.087830834,0.77620447,0.29636267,0.48497617,0.22995555,461.15784645080566,363.9202117919922,0.476931354526705,0.1360330807905521,0.0015587299,0.00036541306,0.039480753,0.01911578,0.03193993,0.015909662,11.283230781555176,2.6810845360159874,0.9615785768274935,0.9664615182297156,0.0012343301,0.00042729694,0.035133034,0.020671163,0.027976485,0.017318932,9.62807610630989,2.8751585632562637,0.9692701596584379,0.9611557407890263,0.29862213134765625,0.01894354820251465
8,0.1241810977684729,0.017486846959218382,0.0018269792,0.000734707,0.042743176,0.027105479,0.034310255,0.022092268,11.900660395622253,3.3053554594516754,0.9553881628815197,0.93607198305113,0.002333743,0.000928829,0.04830883,0.030476697,0.038246613,0.024998782,13.711850345134735,3.724423795938492,0.942192395883263,0.9164997293697785,0.60036194,0.084239736,0.7748303,0.29024082,0.48045522,0.22144203,450.7312297821045,370.79622745513916,0.47878176877579737,0.17135771898852226,0.0018792177,0.0008418381,0.043349944,0.029014446,0.034494787,0.023927439,12.055910378694534,3.5776708275079727,0.9536788152763093,0.922734104236899,0.0016669467,0.00068913185,0.040828258,0.026251322,0.032646604,0.021304693,11.493661254644394,3.2259512692689896,0.9584997456497826,0.937353121851901,0.30631065368652344,0.010022163391113281
9,0.12500250108088506,0.018046814715489745,0.0017229083,0.0014712218,0.04150793,0.03835651,0.033645898,0.031795602,10.793272405862808,4.631700739264488,0.957929398115559,0.8719866632243896,0.0026496775,0.0021449928,0.05147502,0.04631407,0.041680053,0.040338106,14.027169346809387,6.059861183166504,0.9343665881529677,0.8071685434147217,0.5980265,0.083206005,0.77332175,0.2884545,0.48117897,0.21907073,461.4978313446045,371.7721223831177,0.4808093153097226,0.18152621795000778,0.0018788597,0.0019457289,0.043345816,0.044110417,0.035287768,0.03846734,11.02689504623413,5.785519629716873,0.9536876374772456,0.8214163810674694,0.0014742684,0.0014661244,0.038396202,0.038290005,0.03091764,0.032188885,9.520459175109863,4.804493486881256,0.9632966614884201,0.8667190910501098,0.2696690559387207,0.015559673309326172
10,0.12386269102606809,0.016761980624869464,0.0022234584,0.0019923667,0.047153562,0.044635937,0.038431626,0.037304673,12.326065450906754,5.424777045845985,0.945706784002304,0.8266410362064955,0.0023842263,0.0017636872,0.04882854,0.041996278,0.039587896,0.035392758,13.369511067867279,5.245329812169075,0.9409419042978924,0.8414472836810923,0.59682924,0.07635011,0.77254725,0.27631524,0.47964206,0.19731294,468.0251121520996,393.4483766555786,0.48184876050176906,0.2489657274687911,0.0023724218,0.0018651197,0.04870751,0.04318703,0.03953983,0.03674736,13.165679574012756,5.468989536166191,0.9415217342561694,0.8288148750836004,0.002198836,0.0018386286,0.04689175,0.04287923,0.038088873,0.036115807,12.710873782634735,5.381444469094276,0.9452578499685214,0.8328558797259681,0.3352165222167969,0.005087375640869141
