Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.19916010349988938,0.10678590685129166,0.047361877,0.08696664,0.21762784,0.29490107,0.1803614,0.2776541,58.100610971450806,28.656286001205444,0.13019592498726074,-3.983423228434267,0.05618943,0.08327354,0.2370431,0.28857154,0.19733496,0.27013662,64.56798315048218,27.805015444755554,-0.0051809860368596805,-3.796845153990546,0.77929443,0.23595843,0.88277656,0.48575553,0.5695723,0.42811275,434.64393615722656,103.85557413101196,0.15470544596529034,-0.5869040637626746,0.06000383,0.063523784,0.24495679,0.25203925,0.20491129,0.23256642,67.0974612236023,23.609980940818787,-0.04836834630573783,-2.6174845742575075,0.061518885,0.06420713,0.24803,0.25339127,0.20726788,0.23302719,68.42253804206848,23.692281544208527,-0.09121108521714327,-2.637158301425111,0.4235568046569824,0.02070450782775879
2,0.2281338557600975,0.3229290693998337,0.04211751,0.24989115,0.20522551,0.49989113,0.15688564,0.49046913,28.01964581012726,51.73429250717163,0.22650901429586245,-13.319436989616175,0.052648526,0.29664832,0.22945267,0.5446543,0.17431673,0.535046,30.205950140953064,56.47861361503601,0.058162561992682105,-16.08797388094597,0.69255984,0.4223556,0.8322018,0.64988893,0.60667276,0.59727436,895.8988189697266,139.01687860488892,0.24878580189733268,-1.8404913055505894,0.052569713,0.2955126,0.22928086,0.5436107,0.1740711,0.53407943,29.88601326942444,55.941569805145264,0.08151818260741328,-15.828534380805259,0.06548518,0.35023767,0.2559007,0.5918088,0.19492787,0.58199304,32.98187255859375,61.192429065704346,-0.16156448248079958,-18.84000736783627,0.1228175163269043,0.0
3,0.15366559699177743,0.08903219308704138,0.013284573,0.0061763325,0.11525872,0.07858965,0.10106004,0.066093534,33.21343660354614,6.578646600246429,0.7560279163149359,0.6460794508099994,0.013552349,0.01381403,0.116414554,0.1175331,0.1014885,0.10478814,33.41090381145477,10.58386042714119,0.7575599993826714,0.20426391667655674,0.6732135,0.3782121,0.8204959,0.6149895,0.5738246,0.5632194,742.1901226043701,128.85677814483643,0.2697706072835637,-1.5436103545355455,0.0125232935,0.020244231,0.11190752,0.14228222,0.096803054,0.13065478,31.247159838676453,13.246393203735352,0.7811969075652819,-0.1528468454167149,0.01434469,0.026714275,0.11976932,0.16344503,0.10145469,0.15139797,32.75750279426575,15.46275019645691,0.7455564113427487,-0.5132907473209165,0.09835290908813477,0.0
4,0.15197711177170276,0.057918865233659744,0.0058816047,0.007998383,0.07669162,0.08943368,0.06275266,0.08031059,14.958719909191132,8.184801042079926,0.8919839236385405,0.5416710330460093,0.004712618,0.008486945,0.06864851,0.09212462,0.057660248,0.083169915,15.136317908763885,8.46952572464943,0.915695280497734,0.511122513444715,0.6624868,0.25586417,0.8139329,0.50583017,0.547166,0.4509746,648.9143371582031,103.58421802520752,0.281405828726325,-0.72077714927068,0.004264439,0.0080487225,0.06530267,0.089714676,0.055065878,0.08091983,15.064963698387146,8.186047524213791,0.9254930263893433,0.5416498893087248,0.0042442298,0.009196103,0.06514775,0.09589631,0.054884814,0.08634698,16.335636377334595,8.750423043966293,0.9247165981035295,0.47906594796112933,0.11605024337768555,0.0156252384185791
5,0.13663023449480532,0.06264579128473997,0.0009880541,0.0014424272,0.03143333,0.037979297,0.022450587,0.03265504,5.616919696331024,3.396774083375931,0.9818543179419988,0.9173450304000714,0.00096676283,0.0026281353,0.03109281,0.05126534,0.02392547,0.045472138,6.191818788647652,4.696863889694214,0.9827054354564304,0.848610281689192,0.63740885,0.30115095,0.7983789,0.5487722,0.56577057,0.49250564,869.3917274475098,119.03926134109497,0.3086076262238894,-1.0253469200532463,0.0010728159,0.0029219575,0.032753866,0.054055136,0.02556047,0.047636252,6.452058255672455,4.90342415869236,0.9812560939420568,0.8336034882403573,0.0015026872,0.005085489,0.03876451,0.071312614,0.030009868,0.063684255,7.393366098403931,6.562283635139465,0.9733456008733852,0.711920969634762,0.10892605781555176,0.007118701934814453
6,0.13077928461134433,0.0395707976189442,0.0014681324,0.0011910102,0.038316216,0.034511015,0.025035022,0.026074717,5.532130599021912,2.864050678908825,0.9730376475169065,0.9317518916532069,0.0011676602,0.0009801686,0.034171045,0.031307645,0.023943825,0.023835277,5.579192563891411,2.6256728917360306,0.9791115498134668,0.9435388845413425,0.62528074,0.19344376,0.7907469,0.4398224,0.54382056,0.37994504,789.0486717224121,103.40591669082642,0.3217628727078051,-0.3009777776502667,0.0009625232,0.0008185937,0.031024558,0.028611077,0.02192001,0.021894641,5.027870088815689,2.36020740121603,0.9831830918298776,0.9533835983326427,0.0013956967,0.0014204552,0.037359025,0.037688926,0.028664175,0.030595284,6.922744959592819,3.347970172762871,0.9752433781462343,0.9195351000738308,0.11683487892150879,0.0
7,0.12818978391587735,0.04569474217714742,0.0014130154,0.0017040974,0.037590098,0.041280713,0.03069665,0.035858944,6.7105732858181,3.750511258840561,0.9740498747665995,0.9023506207540261,0.001058555,0.0012051596,0.03253544,0.034715407,0.02540799,0.029355327,5.55138997733593,3.0516868457198143,0.9810633510803479,0.930578625018305,0.6159547,0.22358829,0.7848278,0.47285125,0.5463862,0.4150513,831.0175895690918,109.20178890228271,0.3318787944709982,-0.5037103801657243,0.0009603674,0.0008729366,0.030989794,0.0295455,0.023668269,0.023048602,5.141188204288483,2.3906514048576355,0.983220758594223,0.9502889416913506,0.0011008766,0.0011032296,0.033179462,0.0332149,0.024388952,0.025774036,5.202805995941162,2.680703066289425,0.9804728477998602,0.937505055700072,0.1039116382598877,0.010010719299316406
8,0.12705406434834005,0.04213447524234652,0.0027375773,0.00075786695,0.052321862,0.027529383,0.041678544,0.021125712,11.244820058345795,2.3178739473223686,0.9497242010806468,0.956572179468448,0.002385612,0.00066150853,0.04884273,0.025719808,0.038957175,0.020148892,10.781671851873398,2.1691396832466125,0.9573234275200416,0.9618948107040601,0.60750353,0.20749554,0.77942514,0.4555168,0.53985965,0.397181,831.2081336975098,107.6392412185669,0.341045673950211,-0.3954809691511185,0.0023609656,0.00074937486,0.04858977,0.027374713,0.03897918,0.021658063,10.62566563487053,2.2992005571722984,0.9587499392487052,0.9573254020931135,0.0024371082,0.0010080854,0.049367078,0.031750362,0.0386769,0.025324969,10.673295706510544,2.6761217042803764,0.9567710100524432,0.9428947100579391,0.11253976821899414,0.0
9,0.1254861306399107,0.04226829676190391,0.0012543973,0.0008323356,0.03541747,0.028850228,0.02929927,0.022720138,7.51476064324379,2.535916119813919,0.9769629087141768,0.9523049249184237,0.0010530858,0.00079367455,0.032451283,0.02817223,0.027208893,0.022485407,7.163573801517487,2.5132030248641968,0.9811611918389217,0.9542815880436037,0.60249597,0.2078329,0.77620614,0.45588693,0.53999466,0.39727125,866.388988494873,108.71788263320923,0.34647732186905755,-0.3977499565537481,0.0010578632,0.00082330103,0.03252481,0.028693223,0.0268895,0.022751855,6.961968541145325,2.50067375600338,0.9815173398146662,0.9531155289777501,0.0011259323,0.0010592696,0.033554915,0.032546423,0.027936362,0.026324403,7.219995558261871,2.9083603993058205,0.9800284143352971,0.9399952633972894,0.11987471580505371,0.003046274185180664
10,0.12433286756277084,0.0391027812846005,0.001122844,0.0033267122,0.033508867,0.057677656,0.026646838,0.05208219,5.931615084409714,5.467281490564346,0.9793788923772853,0.8093703922296087,0.0010209166,0.003138556,0.031951785,0.056022815,0.025384698,0.051076747,5.7808611541986465,5.363256111741066,0.9817366704709061,0.819208296866655,0.5989857,0.18285675,0.77394164,0.42761752,0.53493583,0.36717272,871.0082054138184,105.92433214187622,0.3502848941948469,-0.2297764905422075,0.001079762,0.00304301,0.03285973,0.055163484,0.026052358,0.049495544,5.87809830904007,5.172990635037422,0.9811347311994615,0.8267099222703318,0.0012985718,0.0031488591,0.0360357,0.056114696,0.028463192,0.049133588,6.422630697488785,5.133165791630745,0.9769661655500684,0.821625701636549,0.11598372459411621,0.0
