Epoch,TrainLoss,ValLoss,TrainMSE_Low,ValMSE_Low,TrainRMSE_Low,ValRMSE_Low,TrainMAE_Low,ValMAE_Low,TrainMAPE_Low,ValMAPE_Low,TrainR2_Low,ValR2_Low,TrainMSE_Open,ValMSE_Open,TrainRMSE_Open,ValRMSE_Open,TrainMAE_Open,ValMAE_Open,TrainMAPE_Open,ValMAPE_Open,TrainR2_Open,ValR2_Open,TrainMSE_Volume,ValMSE_Volume,TrainRMSE_Volume,ValRMSE_Volume,TrainMAE_Volume,ValMAE_Volume,TrainMAPE_Volume,ValMAPE_Volume,TrainR2_Volume,ValR2_Volume,TrainMSE_High,ValMSE_High,TrainRMSE_High,ValRMSE_High,TrainMAE_High,ValMAE_High,TrainMAPE_High,ValMAPE_High,TrainR2_High,ValR2_High,TrainMSE_Adjusted Close,ValMSE_Adjusted Close,TrainRMSE_Adjusted Close,ValRMSE_Adjusted Close,TrainMAE_Adjusted Close,ValMAE_Adjusted Close,TrainMAPE_Adjusted Close,ValMAPE_Adjusted Close,TrainR2_Adjusted Close,ValR2_Adjusted Close,TrainTime,ValTime
1,0.21492882040055358,0.06307940445840358,0.043082237,0.022089789,0.20756261,0.14862634,0.16148768,0.13109678,63.915812969207764,20.402778685092926,0.024471690828239523,-0.35871049571613556,0.043031678,0.01915532,0.20744078,0.13840275,0.16034675,0.12144865,65.7157838344574,19.218315184116364,0.010750797043544646,-0.22700511073272733,0.9749897,0.2253071,0.9874157,0.47466525,0.5675053,0.43587866,205.57079315185547,258.74016284942627,0.2051216887673365,-1.0074960151438375,0.0474273,0.02525743,0.2177781,0.15892586,0.16758876,0.14210995,66.66218042373657,22.42964059114456,-0.08546674073306271,-0.6558062477960189,0.044290107,0.023587374,0.21045215,0.15358181,0.16391516,0.1362983,66.4718747138977,21.553733944892883,-0.023192872579858914,-0.5231180895006986,0.30852484703063965,0.02283501625061035
2,0.21166984988924334,0.03363517783582211,0.026899908,0.023328658,0.16401191,0.15273722,0.13242118,0.13867149,49.10690486431122,21.47975265979767,0.3908946735774531,-0.4349114521239372,0.021819897,0.008845787,0.1477156,0.09405204,0.11467499,0.08229309,47.710633277893066,13.058124482631683,0.49838541244342005,0.43337805118883566,0.7049899,0.104480244,0.83963674,0.32323405,0.5003524,0.2646669,397.74022102355957,347.32158184051514,0.4252439941133396,0.06907644219365083,0.028007308,0.022931721,0.16735384,0.15143223,0.1335101,0.13848253,50.40780305862427,21.84203416109085,0.3589979157035186,-0.5033394503413453,0.019561095,0.008589462,0.13986099,0.09267935,0.10971359,0.08035788,45.90230882167816,12.75908648967743,0.5480983501788944,0.445348813648226,0.285536527633667,0.006998777389526367
3,0.16410765917423895,0.01842582868412137,0.01386755,0.0029082727,0.11776056,0.0539284,0.091825925,0.044397194,39.26597237586975,7.719062268733978,0.6859915394573156,0.8211164239033522,0.011092584,0.0032932702,0.10532133,0.05738702,0.08228243,0.048361074,35.52378714084625,7.988496869802475,0.7449941357441661,0.7890476746092301,0.67046213,0.080606446,0.8188175,0.28391275,0.49367064,0.2060037,446.3371753692627,393.6004638671875,0.453393388035522,0.28179305838243585,0.014282463,0.0024289982,0.11950926,0.049284868,0.092580214,0.040869787,40.17821252346039,7.149600982666016,0.6731178721066433,0.8407616943672127,0.009406792,0.002892149,0.09698862,0.053778704,0.07634551,0.044900276,33.354395627975464,7.630106061697006,0.782683666018896,0.8132439556495542,0.27304649353027344,0.019572973251342773
4,0.15100421241539366,0.02154641468077898,0.0074524595,0.007031167,0.08632763,0.08385205,0.07620929,0.078212395,27.6983380317688,14.525258541107178,0.8312509827155063,0.5675232413930518,0.00782262,0.0023021966,0.088445574,0.04798121,0.07423525,0.038338687,30.738770961761475,7.835406810045242,0.8201668860191642,0.8525314729073368,0.64895916,0.088230506,0.80558,0.2970362,0.49741474,0.23051111,469.5470333099365,362.7985715866089,0.4709240576991548,0.21386242477566442,0.0063200467,0.005594131,0.07949872,0.07479393,0.070221126,0.07015263,26.228228211402893,13.129040598869324,0.8553533549518612,0.6332644497881208,0.009122302,0.004574073,0.09551074,0.06763189,0.084232226,0.059699375,33.05438756942749,11.641810834407806,0.7892559989091077,0.7046363007689107,0.2821183204650879,0.017552852630615234
5,0.13931054671240203,0.02419144627638161,0.00422785,0.0022160208,0.06502192,0.04707463,0.055489846,0.039143696,21.80165797472,7.6888710260391235,0.9042670925867498,0.8636958032572412,0.0067178207,0.0015255061,0.08196231,0.039057728,0.068984196,0.03135453,27.952268719673157,6.36398047208786,0.8455649584248831,0.9022828254713776,0.6437864,0.11318368,0.802363,0.3364278,0.49817777,0.28671488,434.2710018157959,314.26544189453125,0.47514128277719114,-0.00847137728021452,0.0041830293,0.002139782,0.064676344,0.04625778,0.056425642,0.040907875,21.930913627147675,7.883479446172714,0.9042631766904515,0.8597218843341444,0.006744364,0.0018922528,0.08212408,0.043500032,0.07020636,0.03538547,28.281518816947937,7.127443701028824,0.8441912690099563,0.8778107063155876,0.3046410083770752,0.008322000503540039
6,0.1358232968760764,0.02144209461985156,0.0035375694,0.00087100896,0.05947747,0.029512862,0.046502605,0.024172172,19.389741122722626,4.205220192670822,0.9198973956568492,0.9464255181079205,0.0050738286,0.00087591546,0.071230814,0.029595869,0.05422483,0.024310634,23.04152101278305,4.174024239182472,0.8833584621659649,0.9438927347814637,0.63882303,0.10398706,0.7992641,0.32247025,0.49767652,0.26888013,450.16822814941406,324.1271495819092,0.47918773871370834,0.07347076506178918,0.004344168,0.00072936853,0.0659103,0.027006824,0.05043314,0.022196695,21.117858588695526,3.803921490907669,0.9005751968304678,0.9521846445226562,0.0028912667,0.0007471122,0.0537705,0.027333353,0.04266326,0.02247471,18.076100945472717,4.005420953035355,0.9332057722609115,0.9517563848512802,0.30433082580566406,0.0
7,0.13421307016602335,0.0188538511749357,0.0031945382,0.0009020203,0.056520246,0.030033654,0.044240598,0.024696883,18.034520745277405,4.083864018321037,0.9276647945924626,0.9445180563495976,0.0023824994,0.0006513164,0.048810855,0.025520902,0.037788708,0.021030422,15.525323152542114,3.4903325140476227,0.9452290535601262,0.9582795477511392,0.63662726,0.090040386,0.79788923,0.3000673,0.49769226,0.23755255,473.71535301208496,346.0275173187256,0.4809779073937781,0.1977362352237586,0.002798198,0.0014449152,0.052897997,0.03801204,0.041801482,0.03279547,16.512243449687958,5.1844097673892975,0.9359577562676182,0.9052754130360023,0.0036607638,0.0012306107,0.060504247,0.03508006,0.046849698,0.029088262,19.074644148349762,4.7223154455423355,0.9154287985646606,0.9205352233204622,0.30968356132507324,0.0
8,0.13487638916601152,0.01887297775829211,0.0023945416,0.0023810086,0.048934054,0.04879558,0.040179055,0.04260766,14.098906517028809,6.592009961605072,0.9457794309442619,0.8535476585181894,0.001170517,0.00094402104,0.03421282,0.030724926,0.027656004,0.025841942,9.69693809747696,4.0391705930233,0.9730911489856756,0.9395301922284603,0.63527846,0.08913568,0.79704356,0.298556,0.4993225,0.23543485,479.6501636505127,344.66047286987305,0.48207757088532477,0.20579730230946747,0.0013605236,0.000554476,0.036885276,0.023547314,0.029274829,0.019466508,11.10827848315239,3.149629384279251,0.9688617486236857,0.9636501088514557,0.002024389,0.0013497068,0.04499321,0.036738355,0.035694934,0.031047288,13.266107439994812,4.933629557490349,0.953232432774232,0.9128447771646566,0.3034985065460205,0.0
9,0.1323235821636284,0.016953655082033947,0.00090824993,0.00086488406,0.030137185,0.029408911,0.024134714,0.024225473,8.026041090488434,3.7819113582372665,0.9794341329757029,0.9468022516019649,0.00085341703,0.0008225998,0.029213302,0.028681,0.023639567,0.024089657,7.892011851072311,3.7693727761507034,0.9803809147511796,0.9473078963407893,0.63387513,0.08195635,0.7961628,0.28628018,0.499536,0.21735455,493.9168453216553,360.0285768508911,0.4832216543655562,0.26976535650280675,0.00049602817,0.00026375643,0.022271689,0.01624058,0.017486993,0.013006939,5.709806829690933,2.1546926349401474,0.9886474248555792,0.9827088669704558,0.00077373075,0.0008606783,0.027816016,0.02933732,0.021454755,0.024364654,5.87700642645359,3.855075314640999,0.9821252227559487,0.9444230354346453,0.2839081287384033,0.0
10,0.13366123486091108,0.019660668063443153,0.0012979397,0.0018636541,0.03602693,0.04317006,0.029158778,0.037404884,7.494799047708511,5.7280391454696655,0.9706102294532193,0.8853693691018321,0.00087836024,0.0011394976,0.029637143,0.033756446,0.023786703,0.029252123,6.943842023611069,4.572781547904015,0.97980749887781,0.9270088218371899,0.63079315,0.09382379,0.79422486,0.3063067,0.5007814,0.2470783,477.00610160827637,332.52384662628174,0.4857342825329054,0.16402595642604945,0.0006325461,0.0003655028,0.025150469,0.019118128,0.018595446,0.015853241,4.8361703753471375,2.531685121357441,0.9855229431884805,0.9760386589984731,0.0009668391,0.0011108951,0.031094037,0.033330094,0.024205538,0.028251227,6.236669793725014,4.444193094968796,0.9776640209421426,0.9282656717724029,0.3164985179901123,0.0060482025146484375
