BatchSize,LearningRate,NumLayers,HiddenSize,DropoutRate,NumEpochs,SeqLength,PredLength,Optimizer,LossFunction,WeightDecay,Patience,NumParameters,AvgValMSE_Low,StdValMSE_Low,AvgValRMSE_Low,StdValRMSE_Low,AvgValMAE_Low,StdValMAE_Low,AvgValMAPE_Low,StdValMAPE_Low,AvgValR2_Low,StdValR2_Low,AvgValMSE_Open,StdValMSE_Open,AvgValRMSE_Open,StdValRMSE_Open,AvgValMAE_Open,StdValMAE_Open,AvgValMAPE_Open,StdValMAPE_Open,AvgValR2_Open,StdValR2_Open,AvgValMSE_Volume,StdValMSE_Volume,AvgValRMSE_Volume,StdValRMSE_Volume,AvgValMAE_Volume,StdValMAE_Volume,AvgValMAPE_Volume,StdValMAPE_Volume,AvgValR2_Volume,StdValR2_Volume,AvgValMSE_High,StdValMSE_High,AvgValRMSE_High,StdValRMSE_High,AvgValMAE_High,StdValMAE_High,AvgValMAPE_High,StdValMAPE_High,AvgValR2_High,StdValR2_High,AvgValMSE_Adjusted Close,StdValMSE_Adjusted Close,AvgValRMSE_Adjusted Close,StdValRMSE_Adjusted Close,AvgValMAE_Adjusted Close,StdValMAE_Adjusted Close,AvgValMAPE_Adjusted Close,StdValMAPE_Adjusted Close,AvgValR2_Adjusted Close,StdValR2_Adjusted Close,AvgTrainMSE_Low,StdTrainMSE_Low,AvgTrainRMSE_Low,StdTrainRMSE_Low,AvgTrainMAE_Low,StdTrainMAE_Low,AvgTrainMAPE_Low,StdTrainMAPE_Low,AvgTrainR2_Low,StdTrainR2_Low,AvgTrainMSE_Open,StdTrainMSE_Open,AvgTrainRMSE_Open,StdTrainRMSE_Open,AvgTrainMAE_Open,StdTrainMAE_Open,AvgTrainMAPE_Open,StdTrainMAPE_Open,AvgTrainR2_Open,StdTrainR2_Open,AvgTrainMSE_Volume,StdTrainMSE_Volume,AvgTrainRMSE_Volume,StdTrainRMSE_Volume,AvgTrainMAE_Volume,StdTrainMAE_Volume,AvgTrainMAPE_Volume,StdTrainMAPE_Volume,AvgTrainR2_Volume,StdTrainR2_Volume,AvgTrainMSE_High,StdTrainMSE_High,AvgTrainRMSE_High,StdTrainRMSE_High,AvgTrainMAE_High,StdTrainMAE_High,AvgTrainMAPE_High,StdTrainMAPE_High,AvgTrainR2_High,StdTrainR2_High,AvgTrainMSE_Adjusted Close,StdTrainMSE_Adjusted Close,AvgTrainRMSE_Adjusted Close,StdTrainRMSE_Adjusted Close,AvgTrainMAE_Adjusted Close,StdTrainMAE_Adjusted Close,AvgTrainMAPE_Adjusted Close,StdTrainMAPE_Adjusted Close,AvgTrainR2_Adjusted Close,StdTrainR2_Adjusted Close,AvgValMSE_All,StdValMSE_All,AvgValRMSE_All,StdValRMSE_All,AvgValMAE_All,StdValMAE_All,AvgValMAPE_All,StdValMAPE_All,AvgValR2_All,StdValR2_All,AvgTrainTimePerFold,StdTrainTimePerFold,AvgValTimePerFold,StdValTimePerFold,AvgTrainTimePerEpoch,StdTrainTimePerEpoch,AvgValTimePerEpoch,StdValTimePerEpoch,TotalTrainTime,TotalValTime
32,0.001,1,256,0.0,100,30,1,AdamW,MSELoss,0.0,10,203269,0.002866432,0.011666356,0.043555476,0.031134427,0.03586729,0.029338723,4.005108148351804,3.621120138850942,0.8193406557701115,0.6950041893806436,0.002815704,0.009785339,0.04277786,0.031396795,0.035370246,0.029362662,3.9282465012402863,3.735184527817569,0.824792543722173,0.5965156982213784,0.083388306,0.106536075,0.2417383,0.15795851,0.17065497,0.12115885,116.13431366177292,129.2598135741565,0.07165330065481701,0.46553511605123704,0.0027888627,0.0089099,0.043741442,0.029589674,0.036312424,0.027685879,3.960493925466641,3.3518580881611975,0.822950141414878,0.5362223850995651,0.0033579946,0.014350981,0.046861872,0.03408752,0.03893115,0.032180864,4.318698391027458,3.950300090809318,0.7884805223266433,0.8332348321074498,0.004129544,0.01466867,0.04310353,0.047661614,0.035648692,0.042958744,12.68746596355517,19.243953659013833,0.9186909338102914,0.2643792088867216,0.0038629395,0.013322097,0.04197509,0.045837015,0.03479262,0.041040055,12.728604220144742,19.18144312726009,0.9229584168079664,0.24327271800493022,0.46593332,0.14252374,0.6751704,0.100390434,0.38851953,0.09423733,320.49777178434994,231.0337139010106,0.5783522930298121,0.13342576406903106,0.003973629,0.012071002,0.044287167,0.04485839,0.036736846,0.040205058,13.286334860163766,18.511943123156243,0.9208565074563534,0.22196943257311247,0.004346894,0.016417628,0.044327147,0.048805717,0.036551036,0.04378795,13.110214452799019,19.858767218129774,0.9149425130851189,0.2896188435073466,0.019043459,0.03024973,0.08373499,0.05683338,0.06342722,0.047945395,26.469372125571823,28.78365528395911,0.6654434327777246,0.6253024441720548,18.337314939498903,15.779864802815847,0.22853407859802247,0.13874437142599433,0.5506701183032703,0.27332112995673474,0.006862885243183858,0.007338421951359475,183.373149394989,2.2853407859802246
32,0.001,2,256,0.0,100,30,1,AdamW,MSELoss,0.0,10,598021,0.006012678,0.019223241,0.05924471,0.050027423,0.049576644,0.046783533,5.53370545468843,6.009068643995554,0.5833149502432404,1.2868416419025839,0.005503905,0.020382421,0.055815265,0.048872914,0.046575237,0.045698274,5.1812091251078725,5.639150331932745,0.6158253048912457,1.3368232295491185,0.07443055,0.0820779,0.23523957,0.13817702,0.16526815,0.09948782,137.3377691433088,143.2274019791191,-0.0504930159854919,0.6130168300727511,0.005984386,0.029058352,0.056510534,0.052829403,0.047389958,0.04996549,5.205829093175536,5.888306618765734,0.5947454926064182,1.7446006538366687,0.0059318533,0.020999826,0.05961135,0.048768234,0.049743433,0.045437157,5.511664204401164,5.679271071844304,0.5917044044053043,1.3184994366709786,0.006908202,0.019038083,0.06179852,0.055580076,0.05065861,0.047297377,17.59679400117324,18.031092633114433,0.8622084377043207,0.34509721864978044,0.0068824477,0.018674044,0.061369307,0.055823438,0.05020316,0.04753181,18.18098552881044,19.025789615735775,0.8631006196723254,0.3346370213824038,0.46117842,0.12881725,0.6727296,0.09280745,0.38098598,0.08666319,311.47331292311895,189.8002725778614,0.5867193537469912,0.11655005880579251,0.0069950465,0.018619683,0.062008932,0.056124315,0.051210936,0.04831068,18.237006852447784,18.397857459706152,0.8624801428380554,0.32618604451596134,0.0071489015,0.020761684,0.06276199,0.056655392,0.05122229,0.048106916,18.313595986966387,18.91468084541389,0.8587583551039675,0.36430064519158123,0.019572675,0.034348346,0.09328429,0.067735,0.07171069,0.057474457,31.754035404136363,33.28863972913149,0.46701942723214335,1.2599563584064202,19.730679631233215,11.699956773216709,0.23788039684295653,0.09690683061632298,0.6734020351956729,0.32258821891761585,0.00811878487518623,0.007386910479622306,197.30679631233215,2.3788039684295654
32,0.001,3,256,0.0,100,30,1,AdamW,MSELoss,0.0,10,992773,0.01104585,0.025651239,0.08487421,0.06198562,0.07239679,0.05801739,7.942653193778635,7.234989346774245,0.2853495371764657,1.5029765815320215,0.0097579,0.026322052,0.079350226,0.05883402,0.06709794,0.05443893,7.3354771973547015,6.480720054094346,0.37900820786984474,1.556501235403837,0.08463351,0.09199686,0.24930304,0.14993833,0.17667297,0.11295726,124.94061909591724,123.78736243760795,-0.04863873616505305,0.5298867737475235,0.010496058,0.024580048,0.083365165,0.059550878,0.071171194,0.055250242,7.667116598750947,6.425936650671177,0.3004104676401058,1.484140830488158,0.010478139,0.027907679,0.0826225,0.060428984,0.07025811,0.05699441,7.633527620097907,6.686455093332498,0.32300954522526193,1.6303333643794358,0.012617865,0.023600485,0.088318676,0.06940948,0.07237435,0.060432278,24.92589490300087,22.168891982867788,0.7460370136285234,0.4487255003521222,0.01197536,0.023573872,0.08575559,0.06798043,0.070084535,0.059171107,24.851645312062693,22.73943968002315,0.7620327329485388,0.4218625905841539,0.4879392,0.15854096,0.6895317,0.11173781,0.3966922,0.092931174,325.6215952506671,248.80334652027892,0.5581666254292671,0.14213181426301197,0.012111201,0.022125836,0.086365156,0.06820748,0.0708963,0.059378587,24.833722805743886,22.420437288518748,0.7579246517556485,0.4062031464898399,0.012116716,0.024741035,0.086944744,0.06750799,0.0708979,0.059257045,24.806776426805346,22.355945215184217,0.7595565716402048,0.43693100985346717,0.02528229,0.03929158,0.115903035,0.07814757,0.0915194,0.06753165,31.103878741179887,30.123092716496046,0.24782780434932503,1.3407677571101952,22.478007626533508,17.16459981000994,0.26519007682800294,0.13811007044049445,0.7321826588447397,0.3895150260716411,0.00863811325172648,0.007291809252515948,224.78007626533508,2.6519007682800293
